0.08438096289585024500912169287403230555355548858642578125,0.1405304333593534737989472205299534834921360015869140625,0.1439508511579491167875488599747768603265285491943359375,0.1162732834600563591731514634375344030559062957763671875,0.1945325998753638374605401395456283353269100189208984375,0.006329760175276183571668742189331169356591999530792236328125,0.07300973627160840806471497899110545404255390167236328125,0.264567446709651321601342033318360336124897003173828125,0.05966825116480645174732444502296857535839080810546875,0.109713825811072640536991684712120331823825836181640625
0.033758919682660808170293620378288323991000652313232421875,-0.07896848939114527177185465234288130886852741241455078125,0.2436457861623145537688372996854013763368129730224609375,0.1543392156265930292846633165027014911174774169921875,0.298233663211907418233437283561215735971927642822265625,0.2224115535292593703875496657929033972322940826416015625,0.08931798040752807199549323513565468601882457733154296875,0.050612296780203562540645378931003506295382976531982421875,0.0111181693388994161375560310034416033886373043060302734375,0.1363184474185862027351134884156635962426662445068359375
0.0042509534554763528380050274790846742689609527587890625,0.032746295363022988322843076502977055497467517852783203125,0.11370546623907852590296130301794619299471378326416015625,0.04012347516750998377421666418740642257034778594970703125,0.056879165048455242181812963053744169883430004119873046875,0.1823575556479220260985840695866500027477741241455078125,0.252877547163753657599727375782094895839691162109375,0.01889077352950070676218530252299387939274311065673828125,0.1266674922404451286706006385429645888507366180419921875,0.241389539713170619972260055874357931315898895263671875
0.09239796622719269325596513908749329857528209686279296875,0.0522762324834881997315250146129983477294445037841796875,-0.0976829764235703501551455474327667616307735443115234375,0.042233105741844363667514272719927248544991016387939453125,-0.0349569178433461191790598832085379399359226226806640625,0.31458043138447122633039043648750521242618560791015625,0.102986088139529419205331350894994102418422698974609375,0.11389553349987126262821135469494038261473178863525390625,0.08329510283168606310510995172080583870410919189453125,0.194673523154829497538997884475975297391414642333984375
0.217211453389838327066030387868522666394710540771484375,0.1907244557084080971431916395886219106614589691162109375,0.2178261796030597496898195686299004592001438140869140625,0.1191106287874302005480586785779451020061969757080078125,0.1140964211845051645699555820101522840559482574462890625,0.06509057521626571141126760267070494592189788818359375,0.227675262867039818193148903446854092180728912353515625,0.1670827929120337895785297632755828090012073516845703125,0.06788987888359099276414099222165532410144805908203125,0.191893375997279125311223424432682804763317108154296875
0.2607516288221944922298689562012441456317901611328125,0.08131678446011773864210425699639017693698406219482421875,-0.03245295666921312049968406654443242587149143218994140625,0.031641520648908620649830680804370786063373088836669921875,0.1293797562157777691904669836731045506894588470458984375,0.039354612505310811176872931582693126983940601348876953125,0.17599705641661700372679888459970243275165557861328125,0.2998580163237372087081666904850862920284271240234375,0.1430491042490732167546951814074418507516384124755859375,0.18596971707327603073878208306268788874149322509765625
0.1323008271833626403601869014892145060002803802490234375,0.034400459576828988639274342631324543617665767669677734375,0.112901156529834290065394952762289904057979583740234375,0.07971547097467533704584496945244609378278255462646484375,0.265704041919854361264441422463278286159038543701171875,0.01353025585413459609684938556029010214842855930328369140625,0.060631133098254623436940136116390931420028209686279296875,0.02387553905197524473091874597230344079434871673583984375,0.2090658599045835952523475498310290277004241943359375,0.2118071601017159633073561053606681525707244873046875
0.09721561338219796011284046244327328167855739593505859375,-0.03838900992655273902709467392924125306308269500732421875,0.18143767925151177422549153561703860759735107421875,-0.0253416836048628545119409949393229908309876918792724609375,0.11834744694238440165801051762173301540315151214599609375,0.1593631905548869298616665446388651616871356964111328125,-0.0312214531231311230585756533173480420373380184173583984375,0.1460443131259694660162296031558071263134479522705078125,0.157171818678077723774322294048033654689788818359375,0.047748883863534812010964714090732741169631481170654296875
0.1590833878307627291537329483617213554680347442626953125,0.306047516192814395008525707453372888267040252685546875,0.0288430766378605374367083413744694553315639495849609375,0.10315369233323719300177145896668662317097187042236328125,0.0920929093801213516368164846426225267350673675537109375,0.04482476656273494397542123124367208220064640045166015625,0.106155622730087106919683037631330080330371856689453125,0.0868140862009872671389842935241176746785640716552734375,0.07163981773231171967797337174488347955048084259033203125,-0.00852142654882884729994341199699192657135426998138427734375
0.047530893258703778292417752027176902629435062408447265625,0.1329137468226516960445593440454103983938694000244140625,0.059203698193433955399012091902477550320327281951904296875,-0.0197171275967060570522004780968927661888301372528076171875,0.1715649681707185070234089607765781693160533905029296875,0.1069461965681493265112322887944173999130725860595703125,-0.034188790199691433679962671021712594665586948394775390625,-0.002315115730846107992835225530825482564978301525115966796875,0.205989243612823724749461007377249188721179962158203125,0.1106560039704276021677031849321792833507061004638671875
0.0262247287785678240279452211325406096875667572021484375,-0.01991355253291100801948942944363807328045368194580078125,0.140818284377604407975326239466085098683834075927734375,-0.0404211066505219263067516521914512850344181060791015625,0.184512725876868677321596123874769546091556549072265625,0.2151138962164621248884799342704354785382747650146484375,0.0436878941310734347780453390441834926605224609375,0.095959506469095068315056096253101713955402374267578125,-0.0570177167619680125287828786895261146128177642822265625,0.1708445537609726283534428148414008319377899169921875
