0.08222756256541056962827695997475530020892620086669921875,-0.25650725973537069624086370822624303400516510009765625,-0.10560647914743935549264364226473844610154628753662109375,0.187094228037682441811995204261620528995990753173828125,0.1581986345200301069535697706669452600181102752685546875,-0.1845633538166052967088859304567449726164340972900390625,0.19651624765702579988868592408834956586360931396484375,-0.06739233701235851359268025362325715832412242889404296875
-0.10040922927385907692521271883379085920751094818115234375,0.06689766309916043984795663845943636260926723480224609375,-0.1291053616744457233078691160699236206710338592529296875,-0.182726641251346688665790907180053181946277618408203125,0.12002338942090957918384930280808475799858570098876953125,0.224572240590010629990302959413384087383747100830078125,-0.0281530637302201021399117308874338050372898578643798828125,-0.252755316716238798147031729968148283660411834716796875
0.289018899622274616501016453185002319514751434326171875,0.11954476760275867253113801780273206532001495361328125,0.201977894082471021164337798836641013622283935546875,-0.016738742185365522441298224975980701856315135955810546875,-0.10856339518824485723680339788188575766980648040771484375,0.1578261739235219673904708770351135171949863433837890625,0.078032637112822544889212394991773180663585662841796875,0.10243834806661833436436381816747598350048065185546875
0.277969799574650233697781231967383064329624176025390625,-0.1799894067967799937690642764209769666194915771484375,0.264118379272248293698766019588219933211803436279296875,0.131204581205743908700611655149259604513645172119140625,-0.1459376640543527947624369289769674651324748992919921875,-0.1971579477050937612148118205368518829345703125,0.0484021628159504724298045630348497070372104644775390625,0.26194211975942349734935987726203165948390960693359375
-0.0150921910473505622996004404967607115395367145538330078125,0.1297804509665283767549937010699068196117877960205078125,-0.03159542701016838928129715213799499906599521636962890625,0.028738351032025433173799910946399904787540435791015625,0.227932915883497122511158750057802535593509674072265625,-0.136527987269172090822877407845226116478443145751953125,-0.2217861457895968502196382132751750759780406951904296875,0.06632569548927504110569230988403433002531528472900390625
-0.099586214128221162145138123378274030983448028564453125,-0.0465122793365662923203984746578498743474483489990234375,0.0895778629134456327864910463176784105598926544189453125,-0.08533750361969294484509873655042611062526702880859375,0.1952479639390023447020894309389404952526092529296875,-0.20810529746716899257563682112959213554859161376953125,-0.25009395898253650170062201141263358294963836669921875,-0.51337301079443176110572721881908364593982696533203125
0.03024769078175061631785780491554760374128818511962890625,-0.013237457654940720797043240963830612599849700927734375,0.045146211868521600452108799572670250199735164642333984375,-0.1411092356525324997829073936372878961265087127685546875,0.492308028336620129294942671549506485462188720703125,-0.2243851831249459027883830231075990013778209686279296875,0.1407412421584880168889952756217098794877529144287109375,0.047952638391731215727897819078862085007131099700927734375
-0.091778973705208988231873945551342330873012542724609375,-0.23773190462520321641903819909202866256237030029296875,-0.1464924437966546033607073695748113095760345458984375,-0.1579673781676705079934919240258750505745410919189453125,-0.221096775623941754762569189551868475973606109619140625,0.25166496983773323226074580816202796995639801025390625,0.120432936324418704554517489668796770274639129638671875,-0.05302109136271689060482259492346202023327350616455078125
-0.10527375702857565131775885447495966218411922454833984375,-0.329151861226421982298262491895002312958240509033203125,0.2036690977295383120360128259562770836055278778076171875,-0.1263606015806653382060886769977514632046222686767578125,-0.1577796660306819143126944027244462631642818450927734375,0.122686594395352788211539518670178949832916259765625,0.02585210327723615197914597274575498886406421661376953125,0.257876508267708082211555620233411900699138641357421875
0.1680792696713746259273847272197599522769451141357421875,-0.50484974542772442784865916109993122518062591552734375,-0.1426015083966837015960749113219208084046840667724609375,0.49151565290519005912983629968948662281036376953125,-0.082131387792148957682769605526118539273738861083984375,0.166605235840476151309985652915202081203460693359375,0.1378676870046075808584618016539025120437145233154296875,-0.436205447995309469888525200076401233673095703125
