0.0792355050019348805534491475555114448070526123046875,0.15377582158392677502689593893592245876789093017578125,0.064268239387909320559089110247441567480564117431640625,0.1451804368277614110116502388336812146008014678955078125,-0.043336154072391074032477575883604004047811031341552734375,0.08777718184937759182684402503582532517611980438232421875,-0.07539159829618309605070436418827739544212818145751953125,0.11174150049859683797581766384610091336071491241455078125,-0.042448192843627656489768895653469371609389781951904296875,0.045317832916904964013493639640728360973298549652099609375
0.174202134501836081170722536626271903514862060546875,0.1965651352011985320000775345761212520301342010498046875,0.324594906245968262137324700233875773847103118896484375,0.2342962734196744889469954387095640413463115692138671875,0.082939214896943502797199698761687614023685455322265625,0.06408795936957435712688635476297349669039249420166015625,0.049170908554944346702253454850506386719644069671630859375,-0.13186710140140800451291624995064921677112579345703125,0.038707502519156077036566188098731799982488155364990234375,0.24022369693349954200556339856120757758617401123046875
0.22558569552278839864811743609607219696044921875,-0.009547326444874139339535901171984733082354068756103515625,0.054612126446867852169742008072716998867690563201904296875,0.1255415219264607029625580025822273455560207366943359375,-0.0954761938524427977714736925918259657919406890869140625,0.2367751125451470761706929124557063914835453033447265625,0.007231330090453117441506858398270196630619466304779052734375,-0.0381892359468500031116633408601046539843082427978515625,0.20527218274372949213812944435630924999713897705078125,0.1136851153535695380103476281874463893473148345947265625
0.055334498210515441207757447727999533526599407196044921875,0.0761656325705866443787073194471304304897785186767578125,0.075377204042921863713644370363908819854259490966796875,0.1578236144943275520713399373562424443662166595458984375,0.090574812760595702076926727386307902634143829345703125,-0.207360492642674643093414488248527050018310546875,-0.03382348888917020846012206902742036618292331695556640625,0.01204313758542838001808217285315549816004931926727294921875,0.08575377863285053858799500403620186261832714080810546875,0.1615135406133368645154035903033218346536159515380859375
0.09029103242883738944524196767815737985074520111083984375,0.2221286164277175012582432600538595579564571380615234375,0.11374424217140931270275672204661532305181026458740234375,-0.05417090281238080839987247827593819238245487213134765625,-0.059794817668922368991690774464586866088211536407470703125,0.070746758286367616985756967551424168050289154052734375,0.09827135244053651630391499338657013140618801116943359375,0.06576042154876481082848016512798494659364223480224609375,0.11122931853575625249508362912820302881300449371337890625,-0.0774771047055803074865565349682583473622798919677734375
0.059611325335561786420424112975524622015655040740966796875,0.13264115831691791758117915378534235060214996337890625,-0.00464260039573892967224022498839985928498208522796630859375,0.135150239163244478834968731462140567600727081298828125,0.1149580459976824176049348125161486677825450897216796875,0.1660114999776161059941159692243672907352447509765625,0.0726494588798563822873433082349947653710842132568359375,0.182073266442858205937938009810750372707843780517578125,-0.13461663602880002965633821077062748372554779052734375,0.1309288759235874011199740607480634935200214385986328125
0.0886537674493026173205834084001253359019756317138671875,0.195332379096525510231430189378443174064159393310546875,0.00747174014931073667000749338740206439979374408721923828125,0.010809103334556258158016817105817608535289764404296875,0.23884591326696169577559203389682807028293609619140625,0.018423312263133519162128237667275243438780307769775390625,0.2316199481546667993114851924474351108074188232421875,0.1177474301102960085874116202830919064581394195556640625,-0.06404007607498908571930229527424671687185764312744140625,0.161659414312743943131778223687433637678623199462890625
-0.03064498280423495757407437167785246856510639190673828125,0.0760738409158291661871231781333335675299167633056640625,0.12073057533470583913004503529009525664150714874267578125,0.0472873612907010743011682052383548580110073089599609375,0.1274061531691042803426938689881353639066219329833984375,0.1498036410273227703182641334933578036725521087646484375,-0.0295782340854190105294829749027485377155244350433349609375,0.2267327885519070107545047676467220298945903778076171875,0.260962454070424676455530743623967282474040985107421875,0.04710687764250522102660312384614371694624423980712890625
0.0163726702624008325914761741159964003600180149078369140625,-0.002291242190960627277129812995326574309729039669036865234375,0.07959252720963840010970358207487151958048343658447265625,0.0127699992511302005959716865390873863361775875091552734375,0.061925650104899927772539314219102379865944385528564453125,0.0185318713541805617228686031694451230578124523162841796875,-0.09214989026799531857125913347772439010441303253173828125,0.12193720450676066857642609875256312079727649688720703125,0.1816679388145090723316599223835510201752185821533203125,0.143806290105291167957801690135966055095195770263671875
0.118722228281987696174581969899008981883525848388671875,0.136021636288678637871640830780961550772190093994140625,0.11291397954745120701947058705627568997442722320556640625,-0.055678314539960506446281129910857998766005039215087890625,0.14676060386216838171691279057995416224002838134765625,0.132300854626706432259908297055517323315143585205078125,0.00479563255407288759057937710394980967976152896881103515625,0.159182933539508297826614580117166042327880859375,0.176793119643032847765340420664870180189609527587890625,0.09703714579422657859897327625731122680008411407470703125
0.12355202205817907012974643521374673582613468170166015625,0.0702689603555319008965085458839894272387027740478515625,0.09315758509733478021086483522594789974391460418701171875,0.09615114471351160485568243529996834695339202880859375,-0.01840874106782293406769923649335396476089954376220703125,0.10932272543555517085867023752143722958862781524658203125,0.0511150977506178716414098062159609980881214141845703125,0.07337048452505588735927943844217224977910518646240234375,-0.0155907149321387328289034712724969722330570220947265625,0.1528247145503860149329256046257796697318553924560546875
