-0.28507716678625338868613425802323035895824432373046875,-0.1401959476084184419431011292545008473098278045654296875,0.0215917148961423388531244427213096059858798980712890625,-0.3206602572317802657408947197836823761463165283203125,-0.059686705210074408878284657475887797772884368896484375,-0.06863795565344686655517847384544438682496547698974609375,0.31308750659990802756027505893143825232982635498046875,-0.290080406982235861068630811132607050240039825439453125
0.11786086844780195581616766276056296192109584808349609375,0.09060168355089208425123814549806411378085613250732421875,0.100403432039543272225046166568063199520111083984375,0.37187653264222075844003256861469708383083343505859375,0.04141935250147910085871671981294639408588409423828125,0.257852790419780486530498819774948060512542724609375,0.22583658556449137666533033552695997059345245361328125,0.315786448744233838592521124155609868466854095458984375
0.241830746348978220527925486749154515564441680908203125,-0.210966030025776796197334306270931847393512725830078125,-0.094026257913300270718792717161704786121845245361328125,-0.07511862482070004454204337207556818611919879913330078125,0.1111514396363450229987535067266435362398624420166015625,-0.2186574598907291555605070243473164737224578857421875,-0.09259406717922102902917913525016047060489654541015625,0.229744568907641000254926666457322426140308380126953125
-0.021718222675691623013705111588933505117893218994140625,0.1816727179145293524786808347926125861704349517822265625,0.006132873659666591807659852264578148606233298778533935546875,0.1019006465572388775431278418182046152651309967041015625,-0.202290865171103784181383389295660890638828277587890625,-0.29175234038711295170287485234439373016357421875,-0.1761046882286237125203598452571895904839038848876953125,0.2052509652536728401717169845142052508890628814697265625
-0.2205485564168736534185200071078725159168243408203125,0.1879434646547227527602075269896886311471462249755859375,0.2600438915123042260546526449616067111492156982421875,0.08369160862257063460134531851508654654026031494140625,-0.424400566068327489421818654591334052383899688720703125,-0.327284401118431322874613442763802595436573028564453125,-0.03451391081020915851951258446206338703632354736328125,-0.277232402751987183631143807360786013305187225341796875
0.1084524606835868543175394052013871259987354278564453125,0.2108778046855556420613453383339219726622104644775390625,-0.1266070848208789845212862701373524032533168792724609375,0.15863527866539772759324478101916611194610595703125,-0.45587656608575699568319805621285922825336456298828125,0.15529243248371404906293946623918600380420684814453125,0.1117642064164454940300430507704732008278369903564453125,0.162452542638942543096192139273625798523426055908203125
-0.1867595820895262270777692492629284970462322235107421875,0.4235732556842470852842552631045691668987274169921875,-0.0134374622357529456551095137228912790305912494659423828125,-0.1917857197361437504579129154080874286592006683349609375,0.343934405226050399217996300649247132241725921630859375,0.028142052846230482254785698614796274341642856597900390625,-0.39143326133269962241456596530042588710784912109375,0.260935331892263977504597960432874970138072967529296875
0.0037551017285361691644407500234592589549720287322998046875,-0.04434225573846957424439807482485775835812091827392578125,0.17271991597335978330107764122658409178256988525390625,0.09162612725398593116477030662281322292983531951904296875,-0.342875216149401362830673178905271925032138824462890625,-0.0182413322952234523144365851976544945500791072845458984375,-0.0182309102930655574092977389000225230120122432708740234375,0.2461435900156988820786096994197578169405460357666015625
0.3558522563904056301709033505176194012165069580078125,0.0118749987077338171881368822369040572084486484527587890625,-0.021026355216179730411862891514829243533313274383544921875,0.27382269110987278448732240576646290719509124755859375,0.06582534496680703117732491591596044600009918212890625,0.07012393658668965301661302191860158927738666534423828125,-0.1917512750130613008447966194580658338963985443115234375,-0.0098824432541660088558099772626519552432000637054443359375
0.1998026345351744392786486059776507318019866943359375,0.08886424898069651689969106200805981643497943878173828125,0.020342832977818144091219920710500446148216724395751953125,0.1890787947834262350266243402074906043708324432373046875,-0.25527344041272070906956059843651019036769866943359375,0.1905419839102593382307304636924527585506439208984375,0.35871241287614064052746698507689870893955230712890625,-0.320098458627694260059115549665875732898712158203125
