-0.09660081634218915802581051366360043175518512725830078125,-0.0740482575938021525541188339047948829829692840576171875,0.051245312717813081004880615410002064891159534454345703125,0.1595986885011336509077040091142407618463039398193359375,-0.1058068354617771322789820942489313893020153045654296875,0.12498180224670851767854173886007629334926605224609375,0.0191850501231952963454574501156457699835300445556640625,0.297290356921358467356952814952819608151912689208984375,0.1767735355083377424278978651273064315319061279296875,-0.059538776764679550435044319556254777126014232635498046875
0.10039391429260287325053724316603620536625385284423828125,-0.043715822023005453111910156849262421019375324249267578125,-0.051338590267362975427811733197813737206161022186279296875,0.2452790548730163500135148524350370280444622039794921875,0.0167534018044255376966855664022659766487777233123779296875,0.05817883841482034135150769316169316880404949188232421875,0.290767584641435539172249491457478143274784088134765625,0.122932462309259304955588731900206767022609710693359375,0.039225482296779863589097914200465311296284198760986328125,0.20427049906424787906189521891064941883087158203125
0.1108969743700027599242474707352812401950359344482421875,0.210638584861682021109885454279719851911067962646484375,0.1264230842027383172609944494979572482407093048095703125,-0.08091716854475748677000268571646302007138729095458984375,0.1434892952719175329701073451360571198165416717529296875,0.067131535622975746502305582907865755259990692138671875,0.09331237914980032577272339722185279242694377899169921875,0.034537104293842123270419364189365296624600887298583984375,0.1365359951182277542525156377450912259519100189208984375,0.208628997355086609477581305327476002275943756103515625
0.1293903755669044974840886652600602246820926666259765625,0.1391775597434023736820307703965227119624614715576171875,0.12482523703184657259956935604350292123854160308837890625,0.32732213941367849230346109834499657154083251953125,-0.1900828450945910852443176963788573630154132843017578125,0.0759654345216756732295237952712341211736202239990234375,0.039887708656289981579146086687615024857223033905029296875,0.1811019726113300143399698072244063951075077056884765625,0.053239639311683455147328203338474850170314311981201171875,0.138331805751652991975930717671872116625308990478515625
-0.063392482989728715647714807346346788108348846435546875,-0.026521933475680818659281356985957245342433452606201171875,0.22139228200891791775717365453601814806461334228515625,0.1995578689288261264866974897813634015619754791259765625,0.20667971116067096470914066230761818587779998779296875,0.0430233445096397104645546960455249063670635223388671875,-0.011403495370683379428466963645405485294759273529052734375,0.09496032391268614814006099322796217165887355804443359375,-0.00152672289882596515057933128645117903943173587322235107421875,-0.00797378490649148195801299010554430424235761165618896484375
0.06854197594316786823487319679770735092461109161376953125,0.031547524158965896401429773732161265797913074493408203125,0.001609400800514244715688771947270652162842452526092529296875,0.034186167970936820470484462930471636354923248291015625,0.13239300318006919088276163165573962032794952392578125,-0.09479284001374917167925815419948776252567768096923828125,0.13371634334460313908721218467690050601959228515625,0.018186111592867378050630833286049892194569110870361328125,0.0996645948270100390242731691614608280360698699951171875,0.0434438823683659658403399816961609758436679840087890625
0.1432263395774579783914504105268861167132854461669921875,0.1450850511612977455921935643345932476222515106201171875,0.2104572748246464897192709031514823436737060546875,0.09863654615717186435741581362890428863465785980224609375,0.01040375581348905627276923979707135003991425037384033203125,0.09453160012464607853122089409225736744701862335205078125,0.175167704974511229121247879447764717042446136474609375,0.2080799765274214674359853916030260734260082244873046875,0.1819767318822642920839172120395232923328876495361328125,0.2268382917662858655472035707134637050330638885498046875
0.0296109535608497682901418812662086565978825092315673828125,0.07466770599576273703679163418200914748013019561767578125,-0.03617658077281839246186478931122110225260257720947265625,0.309083540107824905618372213211841881275177001953125,0.11260506935261373195888978671064251102507114410400390625,0.11590233263402961727539519642959930934011936187744140625,0.2468067265761717810068631706599262543022632598876953125,0.147082943395323295643351002581766806542873382568359375,0.103301157562688705748854545163339935243129730224609375,0.17955709823210519449077082754229195415973663330078125
0.041255545493318841743235481089868699200451374053955078125,0.01111298368214744432258545003833205555565655231475830078125,0.20049765988707257680090378926252014935016632080078125,0.166413692933392531880798514976049773395061492919921875,0.2089779947241839075378067036581342108547687530517578125,0.273209077147730849954854193128994666039943695068359375,0.07968353471418289368788379078978323377668857574462890625,0.06007921816356649735713091331490431912243366241455078125,0.0889795155212979860248623253937694244086742401123046875,0.2352199589754998820811948689879500307142734527587890625
-0.019643801772649960302175031756632961332798004150390625,0.08086334910464289260634274114636355079710483551025390625,0.1483267120191333610090822503480012528598308563232421875,0.1334404468939710819430644050953560508787631988525390625,0.038682499105083374690838837750561651773750782012939453125,0.0799244205301397891982873034066869877278804779052734375,0.1254841621199707102363163357949815690517425537109375,0.0207355581203960658009943784918505116365849971771240234375,0.1136920416706929393146907614209339953958988189697265625,0.16510379668301433664368005338474176824092864990234375
0.1943048032550060699730209989866125397384166717529296875,0.12149254757139617277861276534167700447142124176025390625,0.29040839157524078739669448623317293822765350341796875,0.1598799773511238309087190145874046720564365386962890625,0.05029281745786551294230548592167906463146209716796875,0.12062820861281131623599094382370822131633758544921875,0.1188303751914644712517343805302516557276248931884765625,0.23165998541446930492071487606153823435306549072265625,0.25889137775506176897266641390160657465457916259765625,0.02415051246409917473645379004665301181375980377197265625
