0.063640789924609142413913787095225416123867034912109375,0.2043984128678504597065312964332406409084796905517578125,0.064547263213996786124226900938083417713642120361328125,0.1393321920188677065510773900314234197139739990234375,0.205548206004232902888162470844690687954425811767578125,0.12468103294996114860371250188109115697443485260009765625,0.209185006039714738168555641095736064016819000244140625,0.072009812533119943456227929345914162695407867431640625,-0.0191476647074206862697565156850032508373260498046875,0.003954422646471804879408917798855327419005334377288818359375
0.10511943500959042285813893613521941006183624267578125,0.11260404866254580813489383217529393732547760009765625,0.026973721519687195169456828125476022250950336456298828125,0.2207563252504433359835189776276820339262485504150390625,0.152201821992090258195418073228211142122745513916015625,0.035074665318686269743775341112268506549298763275146484375,0.09003072936720128705001542357422295026481151580810546875,0.16856155812569750818141756099066697061061859130859375,0.322918772297440759277975530494586564600467681884765625,0.01024633042173887266523824024488931172527372837066650390625
0.1466188210985361894955758543801493942737579345703125,0.054670348011478887839675877557965577580034732818603515625,0.13042221232838802080777895753271877765655517578125,0.199348319429977494099404111693729646503925323486328125,0.1810961397794049465570509482859051786363124847412109375,0.2387154376361869945188942665481590665876865386962890625,0.012463647878140922398149115224441629834473133087158203125,0.2166055087595930850330461225894396193325519561767578125,0.1971652101020491543170720660782535560429096221923828125,0.204318000657720488799640179422567598521709442138671875
0.12294629804350508395227592473020195029675960540771484375,0.0817477251078754518776037230054498650133609771728515625,0.1852691238220746938747396370672504417598247528076171875,0.147614378060923645552549032800015993416309356689453125,0.1238893850630299053872107606366625986993312835693359375,0.0969418477925069466127894202145398594439029693603515625,0.251243993427487322112057199774426408112049102783203125,0.0158250501696379185234686559624606161378324031829833984375,0.1120867274693258253126515455733169801533222198486328125,0.09128498525789462136881269316290854476392269134521484375
0.156359713816307255296322864523972384631633758544921875,0.02954396871447852179759507862399914301931858062744140625,0.10368318749298528758107096336971153505146503448486328125,0.08560547330523894660192496530726202763617038726806640625,0.2573659872078992716382117578177712857723236083984375,-0.02526266685382237697776730556142865680158138275146484375,0.0849646526862961326553858043553191237151622772216796875,-0.0233497726120960556739358793265637359581887722015380859375,0.08715185515451685793753000552896992303431034088134765625,-0.12212832309670153263514436048353672958910465240478515625
0.156411482550364022703348609866225160658359527587890625,0.0279839117864311738570481935539646656252443790435791015625,0.0028229772366394705572500978263406068435870110988616943359375,0.1171481258931368341080769823747687041759490966796875,0.034356010504456253873417637123566237278282642364501953125,0.048049159876914430966632352237866143696010112762451171875,-0.048868019474259283274619747317046858370304107666015625,0.06292360698558739640073866894454113207757472991943359375,0.1607935180363151694837853256103699095547199249267578125,0.12198871923255270866004451590924873016774654388427734375
0.11068034865065716487730895778440753929316997528076171875,0.0687220467713975657897407245400245301425457000732421875,-0.037813504252447706355244605447296635247766971588134765625,-0.049683639352630100394225820537030813284218311309814453125,0.026216696942811347492696683048052364028990268707275390625,0.079455187744829791629541659858659841120243072509765625,0.1367428480114479538709559847120544873178005218505859375,-0.03606417577844149568999654320577974431216716766357421875,0.1401011431827800801652728068802389316260814666748046875,-0.09055435299123588965830577990345773287117481231689453125
0.189455727874430046586695652877097018063068389892578125,0.027467939104476847556046692488962435163557529449462890625,0.250621819063026496365864659310318529605865478515625,0.0080997700491780531828478473244103952310979366302490234375,0.1827720583817113164659673429923714138567447662353515625,0.2661470316345917463962678084499202668666839599609375,0.038824172113932318983753333441200084052979946136474609375,0.03699420994000325590977951151216984726488590240478515625,0.0618217173689676879888565963483415544033050537109375,0.141427974769201381111116688771289773285388946533203125
0.220283137464483746992272017450886778533458709716796875,0.30591199609472574660884447439457289874553680419921875,0.11575146142230748058654654641941306181252002716064453125,0.1305051768311821513979253950310521759092807769775390625,0.022818366059788826316623300272112828679382801055908203125,0.026520574177719698216737498341899481602013111114501953125,-0.32090418397025610719452970442944206297397613525390625,0.1917506590940218080820756085813627578318119049072265625,-0.11814714018763701475212002378611941821873188018798828125,0.11072869164770020311561182779769296757876873016357421875
0.08090034086224044684865219778657774440944194793701171875,0.137326012453551749015190353020443581044673919677734375,0.175830806775900183591687664375058375298976898193359375,0.2157598055683300486418119135123561136424541473388671875,0.1477408024507100015032534656711504794657230377197265625,0.0227978007665266164949446903165153344161808490753173828125,0.0104387983092858564748706129421407240442931652069091796875,0.07814836679121255069713214425064506940543651580810546875,0.005362031598802157773830945330928443581797182559967041015625,0.251750550474215406548950113574392162263393402099609375
0.0293705128307227003592316805224982090294361114501953125,0.03322697683810536817272662801769911311566829681396484375,0.16842198100083616285616017194115556776523590087890625,0.0259088713308955609360140215358114801347255706787109375,0.0137124187728898394578180841563153080642223358154296875,0.26286903020661556151793547542183659970760345458984375,0.0227320370835279172982978934669517911970615386962890625,0.071939008476891164178823601105250418186187744140625,0.199494866797157055504641220977646298706531524658203125,0.0813277843178330794859931529572349973022937774658203125
