0.10679624205427450112093623602049774490296840667724609375,0.11261163451216138486898898918298073112964630126953125,0.057039906750275516655879215477398247458040714263916015625,0.09290683511261603466646619153834762983024120330810546875,0.0276104859135828141492030596282347687520086765289306640625
0.1336128852632977592751473139287554658949375152587890625,0.09072050024575829818562766604372882284224033355712890625,0.043643859397278161882383074043900705873966217041015625,0.05497538689605667439064262680403771810233592987060546875,0.0966584820978086678433527367815258912742137908935546875
0.10402173509789335026365364456069073639810085296630859375,0.07069218772480374834987770782390725798904895782470703125,0.12072963529853146524839502262693713419139385223388671875,0.10850744891137630021571425231741159223020076751708984375,0.10650193954664778639429556506001972593367099761962890625
0.034164239201227318554199285927097662352025508880615234375,0.0912270978395824660989177345982170663774013519287109375,0.1023673894333619049934469558138516731560230255126953125,0.08132032386806524459910150426367181353271007537841796875,0.0962376279355701969020486785666435025632381439208984375
-0.009040736680213885823054198453974095173180103302001953125,0.07317465197050228298270013738147099502384662628173828125,0.0737742509435765914105331830796785652637481689453125,0.0401706911758643314680483626943896524608135223388671875,0.126602694052689035419945184912648983299732208251953125
0.04594588106258849780072495150307076983153820037841796875,-0.0313961784252256570493244680619682185351848602294921875,0.08267623775895981130812373294247663579881191253662109375,0.06346205742594702992054322976400726474821567535400390625,0.025884695912076545465385635225175064988434314727783203125
0.1252079439149569595191024973246385343372821807861328125,0.11777198864605641082103915096013224683701992034912109375,0.1760553185527837516399785044995951466262340545654296875,0.1454701939122852449859379930785507895052433013916015625,0.1237532638154889841342054523920523934066295623779296875
0.06341045830221024581785371765363379381597042083740234375,0.143520045847270016903252098927623592317104339599609375,0.227930286271841031631169016691274009644985198974609375,0.10893739250706914456490181919434689916670322418212890625,0.156917108798168503103198645476368255913257598876953125
0.0191742975914248985069843200790273840539157390594482421875,-0.04265143281864854085672078554125619120895862579345703125,0.0239031877937532187539115824392865761183202266693115234375,-0.0103055170418543673438449559398577548563480377197265625,0.145949214227838519608582146247499622404575347900390625
0.188816460992059342860471815583878196775913238525390625,0.056917448968336135928236529935020371340215206146240234375,0.118603546889001432163013305398635566234588623046875,0.038693160910794145712632285949439392425119876861572265625,0.0719419627987749887854107555540394969284534454345703125
0.0309546459359417887313714601305036921985447406768798828125,0.1141832119818809998523789772661984898149967193603515625,0.01425016112035572268812444463037536479532718658447265625,0.02072102938197194210712126505313790403306484222412109375,0.0854660385421634749558705834715510718524456024169921875
