0.11938958980558160571927572846107068471610546112060546875,0.026417693029945836513672219325599144212901592254638671875,0.2288338492084463771103486351421452127397060394287109375,0.061547403185523173740900659822727902792394161224365234375,0.09074888604745105780136071871311287395656108856201171875,0.0569448637535884538696251411238336004316806793212890625,0.042360115316884390523899384106698562391102313995361328125,0.345320372314913137667957698795362375676631927490234375,0.07086966468634949001259570877664373256266117095947265625,-0.042111268706992076304995720192891894839704036712646484375
0.09930907988713121026247421241350821219384670257568359375,0.10964911372000395173298414874807349406182765960693359375,-0.033657374775084229756583198422958957962691783905029296875,0.09960418068964331517189947362567181698977947235107421875,-0.0638362421294863813248099404518143273890018463134765625,0.22002274161362966875543634159839712083339691162109375,0.257034880487984118691002777268295176327228546142578125,-0.021617398894778129536664579291027621366083621978759765625,-0.0203177983224583184884703968009489472024142742156982421875,0.335785285266155086869588330955593846738338470458984375
0.041554186222073130618781533485162071883678436279296875,0.2936637760230136340311446474515832960605621337890625,0.204680726474658569724596191008458845317363739013671875,0.223806301187629619331431740647531114518642425537109375,0.1791686918973916242681099220135365612804889678955078125,0.1308623267803677159282216280189459212124347686767578125,0.118046161003587946058956958950147964060306549072265625,0.164248446368958855856590162147767841815948486328125,0.149667842362857961280298013662104494869709014892578125,0.044667016395436971720744878666664590127766132354736328125
-0.00857164348890097384237041211463292711414396762847900390625,0.17607122520064810711204472681856714189052581787109375,0.1559143844561383662750131406937725841999053955078125,0.18854608432532682371629562112502753734588623046875,-0.0181384761049982745628739166932064108550548553466796875,0.09332790944268788690951765829595387913286685943603515625,0.204647656350731177443691422013216651976108551025390625,0.06198890420677190260523303777517867274582386016845703125,0.270367773459081084386212978643015958368778228759765625,0.221719699270340908636711674262187443673610687255859375
0.1973822289483036784840663813156425021588802337646484375,0.033668181564393627469566894205854623578488826751708984375,0.0704701555751749142419981808416196145117282867431640625,0.029511844849813451130415842271759174764156341552734375,0.185998537619364634476681885644211433827877044677734375,0.12676285345926074921152348906616680324077606201171875,-0.0279985824852195426537537770173003082163631916046142578125,0.06649977048342008145720427592095802538096904754638671875,0.270895712404338573353612673599855042994022369384765625,0.1466192199916838967421739425844862125813961029052734375
-0.1108109895101437036846192540906486101448535919189453125,-0.0460344153707563374933187105852994136512279510498046875,-0.0396475329336768156363035586764453910291194915771484375,0.1377633467897827201920080142372171394526958465576171875,0.10192510693082766637385105923385708592832088470458984375,0.2039700169429983223068347797379828989505767822265625,0.0559586173856160551398630786934518255293369293212890625,0.0309480639209555284663277774370726547203958034515380859375,0.321259077242442570021552228354266844689846038818359375,0.00569574637300710763521127688591150217689573764801025390625
-0.043862799303187573196627369043198996223509311676025390625,0.0023522161122699635805999296422896804870106279850006103515625,0.07682096311769621987952660902010393328964710235595703125,0.1600321930551531213193783287351834587752819061279296875,0.056882422313505522082355270185871631838381290435791015625,0.0648505851954538081738377286455943249166011810302734375,0.0991444758270610126960065144885447807610034942626953125,0.10872206213909101080172803222012589685618877410888671875,0.35973666387089620055661498554400168359279632568359375,0.22220889013607669770777874873601831495761871337890625
0.0463422675963027774770353062194772064685821533203125,0.06171440234686487169568636090843938291072845458984375,0.307284412641760706907945177590590901672840118408203125,0.1791795376860697841525649209870607592165470123291015625,-0.0259973298667737599820792837590488488785922527313232421875,0.0193907316064865255234028751374353305436670780181884765625,0.17591391210075280060465274800662882626056671142578125,0.0770075023395448143848085464924224652349948883056640625,0.129880799050528239479973535708268173038959503173828125,0.11942175492699884375991103979686158709228038787841796875
0.2346414542093894495256023446927429176867008209228515625,0.1425705739786841952376761355480994097888469696044921875,-0.0166707774995236424064870561778661794960498809814453125,0.1879086579956009972480757141966023482382297515869140625,0.0197798685414035391172404843018739484250545501708984375,-0.01269962072293882339446557949713678681291639804840087890625,0.1258884783372822280256286830990575253963470458984375,-0.033834465890956628986163678973753121681511402130126953125,0.04286316408359565344188268909420003183186054229736328125,0.1157460798037980576058458836996578611433506011962890625
0.01419029005960679816478187120765142026357352733612060546875,0.10348069625310825359054689442928065545856952667236328125,0.10366425529127569482579218629325623624026775360107421875,0.20151205800060589812261468978249467909336090087890625,0.09250425478936934176044104560787673108279705047607421875,0.027388520115801860688176105895763612352311611175537109375,0.057638663553672718486975412588435574434697628021240234375,-0.0607355799271802332395253642971510998904705047607421875,0.1286544691968411757709844778219121508300304412841796875,0.1403565606177356317463278401191928423941135406494140625
0.1367179470831104415307066801688051782548427581787109375,0.00820591770934353537114702703547663986682891845703125,0.0619396573624459989559909445233643054962158203125,0.0774926837890614617077034154135617427527904510498046875,0.1598050544481765811166695812062243930995464324951171875,0.160792683758049503861542461891076527535915374755859375,0.16582534540323445870768637178116478025913238525390625,0.1940347067606716102705632920333300717175006866455078125,0.00530932655090808613973507590344524942338466644287109375,0.11220387703852537086834928459211369045078754425048828125
