0.0179601969558190639741912519866673392243683338165283203125,-0.0113271723745596401833335420406001503579318523406982421875,0.043832325873981732577977510345590417273342609405517578125,-0.048905872919833857925819842193959630094468593597412109375,0.1700329339934822936442060381523333489894866943359375,0.1504369345395778212459703127024113200604915618896484375,0.08110964387353304660965847006082185544073581695556640625,0.1994377241277613677095104094405542127788066864013671875,0.2077495539965561188733289554875227622687816619873046875,0.082205058224183169546250837811385281383991241455078125
0.038884989848184788041596249286158126778900623321533203125,0.0225740563474605866745026361286363680846989154815673828125,-0.07414541426631977849570631633469020016491413116455078125,0.161858637382614578559270057667163200676441192626953125,0.0218937502030383222828557876482591382227838039398193359375,0.05623970812923713424869021082486142404377460479736328125,0.1382813402401257552032376452189055271446704864501953125,0.3039771926281809033554281995748169720172882080078125,0.1054207384857467066918701448230422101914882659912109375,0.129781657119117432852561933032120577991008758544921875
0.08545353492332390110686191064814920537173748016357421875,0.1365125583972184031278374050089041702449321746826171875,0.1425130636913242987429129016163642518222332000732421875,0.1875033086292363371239133584822411648929119110107421875,-0.03652895468926475874837933588423766195774078369140625,0.1689305370056439492554289927284116856753826141357421875,0.06303528031932191522113129167337319813668727874755859375,-0.007102129198249773796292050320744237978942692279815673828125,0.150754873639543429675313745974563062191009521484375,-0.08891959821178918588202577666379511356353759765625
0.022560828666494107952456005250496673397719860076904296875,0.003975517108177675611180301729064012761227786540985107421875,0.2154671124861120279359028018006938509643077850341796875,0.12199912703754804688127677536613191477954387664794921875,0.0654813113241204669545680872033699415624141693115234375,0.0677406976594430443316952050736290402710437774658203125,-0.11932567331328082504970922173015424050390720367431640625,0.0224996599230141321179576863187321578152477741241455078125,0.2822058924400412394106751889921724796295166015625,0.146771239999525626718224202704732306301593780517578125
0.115057768838260188193345356921781785786151885986328125,0.1089623213774062460146296871243976056575775146484375,0.07186454261606607663015466869183001108467578887939453125,0.018384119787648929567058786460620467551052570343017578125,0.03156191803659140482363198998427833430469036102294921875,-0.0185772378083878531018768853755318559706211090087890625,0.0804821214719561306427664248985820449888706207275390625,0.1161028851460083333169137631557532586157321929931640625,0.07755226165257007864273219865935971029102802276611328125,0.1940771615083148049496486464704503305256366729736328125
-0.0719534705678664676664624266777536831796169281005859375,0.045691084865655699764896979786499287001788616180419921875,0.1405166884221059897530636817464255727827548980712890625,0.20317230135526187506656015102635137736797332763671875,0.182008893480894162753003229227033443748950958251953125,0.033336866514626022073297662018376286141574382781982421875,0.184718561737529374244815016936627216637134552001953125,0.0303710210023727354700096014994414872489869594573974609375,0.160221544345763244887592691156896762549877166748046875,0.20192715907962199839431605141726322472095489501953125
0.189459934873758284457068157280446030199527740478515625,0.1288092943154332814525986350417952053248882293701171875,0.12234417597952977618813719118406879715621471405029296875,0.07793403037294878432650335753351100720465183258056640625,0.0089766294310404982914608496002983883954584598541259765625,0.0661676101710063357952407159245922230184078216552734375,0.139458043646483009769809768840787000954151153564453125,-0.0015989516553111420872623771316511920304037630558013916015625,0.0712740070048114571221731239347718656063079833984375,0.1504291543570006606245215152739547193050384521484375
0.03049168006140341724563569414385710842907428741455078125,0.07204764661968883487919157460055430419743061065673828125,0.07161919940426896002971801635794690810143947601318359375,-0.004255487981554771127756797710617320262826979160308837890625,0.1468237040139971638641469553476781584322452545166015625,0.212790504166171012823127739466144703328609466552734375,-0.07795409843645358105579390439743292517960071563720703125,-0.09800110363826887438509771754979738034307956695556640625,0.071620651088199649425547477221698500216007232666015625,0.00153991465438703205824422237668613888672553002834320068359375
0.030900143643027788709076730810920707881450653076171875,-0.112706569351914420717974962826701812446117401123046875,0.0825689513436205502205922357461531646549701690673828125,0.248355661869497257310257509743678383529186248779296875,0.3229765641338435688822983138379640877246856689453125,-0.008584446278255643270060915028807357884943485260009765625,0.083602428369477788105967874798807315528392791748046875,0.021692028211830305384211214914103038609027862548828125,0.07528010643763120846028158439366961829364299774169921875,0.1260042323859994761736658119843923486769199371337890625
-0.0194808184537041025052861442645735223777592182159423828125,-0.034122888835003799268275059830557438544929027557373046875,0.0206177367826631853520158443870968767441809177398681640625,-0.148451830457446531941201328663737513124942779541015625,-0.11171421179061601092197264506467035971581935882568359375,0.309446802771121853847802185555337928235530853271484375,-0.041495771931987411595965653532402939163148403167724609375,-0.130661361061195357979869413611595518887042999267578125,0.250598554772492654318938321011955849826335906982421875,0.0139041403525697881971012748181237839162349700927734375
0.048928830540418168093541595453643822111189365386962890625,0.13682430897490582832887184849823825061321258544921875,0.019169251784834973051374618080444633960723876953125,0.2099269480959693734423154864998650737106800079345703125,0.322367086472622077497618420238723047077655792236328125,0.11903525305131455735985213095773360691964626312255859375,0.146261908788305305950672163817216642200946807861328125,0.03354240135652795939957826476529589854180812835693359375,0.0527881324243117677763592610062914900481700897216796875,0.167893597210230616223469723991001956164836883544921875
