0.1933919307061126302560438716682256199419498443603515625,0.34150036871176225883317556508700363337993621826171875,0.047814015883283052243957200744262081570923328399658203125,0.1589207041288234478759733292463351972401142120361328125,0.08675587023971663425125910862334421835839748382568359375,0.0999974661240072559831304488398018293082714080810546875,-0.01044719762865820890385126773480806150473654270172119140625,0.149874548838648369297743556671775877475738525390625,0.131332223823510230165112488975864835083484649658203125,-0.03233102654880999626829662929594633169472217559814453125
0.256573235891710382805541712514241226017475128173828125,0.1799608364179577646435603810459724627435207366943359375,-0.059737826112731463867877579332343884743750095367431640625,0.10588039890632290618288635641874861903488636016845703125,0.2196341988648739806944121255583013407886028289794921875,0.05143035971724640997848609913489781320095062255859375,-0.06299874561938967332253014319576323032379150390625,0.171114812291463580518069420577376149594783782958984375,-0.0377238415089937439983458489223266951739788055419921875,0.08131848642425421047619238379411399364471435546875
0.0853085562719924361818613078867201693356037139892578125,-0.1123534753351522474940082929606433026492595672607421875,0.2210938059140416245273996764808543957769870758056640625,0.10161450758507560576671124863423756323754787445068359375,0.23669993523962229442503257814678363502025604248046875,0.350036124664214576274190449112211354076862335205078125,0.26154595090659749079264884130680002272129058837890625,-0.015623134174407006524720742390854866243898868560791015625,-0.033813145485404143275598443096896517090499401092529296875,0.0190288703039243889403309140107012353837490081787109375
0.06650643168452465003870344162351102568209171295166015625,0.07495123566459117869786865639980533160269260406494140625,0.0710297206197197661392550571690662764012813568115234375,0.061474279188008580654400958565020118840038776397705078125,0.21377048313465862872106981740216724574565887451171875,0.006409421963602346568322776221293679554946720600128173828125,0.1384589354730902943657611103844828903675079345703125,0.1671057053054705587857853288369369693100452423095703125,-0.00824308766182189726900997328584708156995475292205810546875,0.1645319689034625831869362855286453850567340850830078125
0.0384602004940430841628540292731486260890960693359375,0.219624606287393608905489372773445211350917816162109375,0.2119188290136873320523847041840781457722187042236328125,0.367848083762090050097270932383253239095211029052734375,0.27177197229977501091724434445495717227458953857421875,0.1424299319726543000541596484254114329814910888671875,0.058196483810891930232855884241871535778045654296875,0.2427129735370838481411936982112820260226726531982421875,0.1719592516448555652441854135759058408439159393310546875,0.021536055053887372123799792689169407822191715240478515625
0.22826836027941344031688686300185509026050567626953125,0.129444453027910688636126224082545377314090728759765625,0.234177418183724117550781329555320553481578826904296875,0.114260251157592140902607980024185962975025177001953125,-0.03635383820550798505966128004729398526251316070556640625,0.06358866750282558821805167781349155120551586151123046875,0.06720079118180589949904657487422809936106204986572265625,0.177842655847352537623606849592761136591434478759765625,0.192298271671220322165396510172286070883274078369140625,0.1359356355605514099504915748184430412948131561279296875
0.200158291191914639028937017428688704967498779296875,0.08933177312270994263609935615022550337016582489013671875,0.201106991108350896535483798288623802363872528076171875,0.117731782035458587554188625290407799184322357177734375,0.062446981935760446924543742852620198391377925872802734375,0.04784738662628794381159735848996206186711788177490234375,-0.065059858445476070887281139221158809959888458251953125,0.03194965627794703333375281317785265855491161346435546875,-0.062215017988552716310390877652025665156543254852294921875,-0.0358025374465080481467538220385904423892498016357421875
0.052177040794360841913235304900808841921389102935791015625,0.04329269009881996088662248212131089530885219573974609375,0.02340298984010617810991305987045052461326122283935546875,0.319340549155677833059741033139289356768131256103515625,0.0959598139068127686801545905836974270641803741455078125,0.1865963918978714441987420968871447257697582244873046875,0.050483247071126953475772580759439733810722827911376953125,-0.017789905425692469076448531950518372468650341033935546875,0.1995391582450859180308810891801840625703334808349609375,0.18323443174965758917238645153702236711978912353515625
0.305421047082120977744779111162642948329448699951171875,-0.11660851524775255050325739603067631833255290985107421875,-0.07943708000900966126334168393441359512507915496826171875,0.188671452844942855175958129620994441211223602294921875,0.0859178163268246863903954135821550153195858001708984375,0.254745128119346075923346006675274111330509185791015625,-0.03868511073801610133937600721765193156898021697998046875,-0.047659166994556724505915923373322584666311740875244140625,-0.0156516690850989313721353113351142383180558681488037109375,0.00245883523262582261159625574009623960591852664947509765625
-0.034456076482584897802130541322185308672487735748291015625,0.1508286079990449890519954578849137760698795318603515625,0.2333360271682548281457769689950509928166866302490234375,0.04007159248477028257173770953158964402973651885986328125,-0.050841574944385951873027096326040918938815593719482421875,0.1794250811975061365988182160435826517641544342041015625,0.07350940496244688648896925542430835776031017303466796875,0.1893527085883597027571312310101347975432872772216796875,0.131334819278083492211095517632202245295047760009765625,-0.048491523289002476382325568238229607231914997100830078125
0.11111084037566358595494619976307149045169353485107421875,0.163479589108045331169449809749494306743144989013671875,0.20840588361271361605986385256983339786529541015625,0.076620214889554894011070018677855841815471649169921875,0.0080225396210608923563967209702241234481334686279296875,0.02669593895123832660853935294653638266026973724365234375,0.100046808304364021058319167423178441822528839111328125,-0.0296946224949319048658225028702872805297374725341796875,0.26102361641959659355194389718235470354557037353515625,-0.0437369801016684600636352797664585523307323455810546875
