0.0248929983183593488138551919064411777071654796600341796875,0.049410108924992500456507826811503036879003047943115234375,0.045690309393143148375404649641495780088007450103759765625,0.1517725845307309473497525686980225145816802978515625,0.090270216413316284320700333410059101879596710205078125,0.1293688427250935524259745079689309932291507720947265625,0.0295367181452434492128222842666218639351427555084228515625,-0.00534086969288004830003213641020920476876199245452880859375,-0.115267062573757239629657078694435767829418182373046875,0.02888330462644243812331268372872727923095226287841796875
-0.030290706593051365536073404882699833251535892486572265625,0.1280058540259206012468240487578441388905048370361328125,-0.1083901926333864229601289252968854270875453948974609375,-0.1366387585805463877886012369344825856387615203857421875,0.1320356952865634203586608919067657552659511566162109375,0.08004909520233836894842482934109284542500972747802734375,-0.044145768641664383247213976346756680868566036224365234375,0.1796134546842452495152286928714602254331111907958984375,0.07666428210349592042849309336816077120602130889892578125,0.140022550224193798040772662716335617005825042724609375
0.2190789484534183262365303335172939114272594451904296875,0.1828605364048021264533616658809478394687175750732421875,0.2293585418515705909303648013519705273211002349853515625,0.059458752306450944613569475905023864470422267913818359375,0.015749529715833487930609635441214777529239654541015625,0.0928134440843491059780490104458294808864593505859375,0.129009677019561397326441465338575653731822967529296875,0.11962875635628734960480556992479250766336917877197265625,-0.10550966215592967600844787057212670333683490753173828125,0.1497268418519032417979275351171963848173618316650390625
-0.16111502271187017054643320079776458442211151123046875,0.32451606565460744402429327237769030034542083740234375,0.0138652316752545003153418434749255538918077945709228515625,0.067377013607355318303149260827922262251377105712890625,0.0898760346439981538946284445046330802142620086669921875,0.196668368402333870736953258528956212103366851806640625,0.168811910366173822950486282934434711933135986328125,0.20623359845084643371393440247629769146442413330078125,0.1920472482162599303645578174837282858788967132568359375,0.303988777649190133889334219929878599941730499267578125
0.164315069682069492262854737418820150196552276611328125,0.1818260255593500407389484507802990265190601348876953125,-0.063130030529120528814956969654303975403308868408203125,0.1090082177498405968663064413703978061676025390625,0.11589811640963275374272001272402121685445308685302734375,0.1323779095199736632881837294917204417288303375244140625,0.2343780752501170294710419739203643985092639923095703125,0.00579002123207773833346578840064466930925846099853515625,-0.0200614642787841253313008138547957059927284717559814453125,-0.0019149108852094831080548065216362374485470354557037353515625
0.2274718043006596357447079981284332461655139923095703125,0.035592635722367406414523571811514557339251041412353515625,0.280561828823648606867635635353508405387401580810546875,0.060196179922297275710629804734708159230649471282958984375,0.2149285476808015793448447539049084298312664031982421875,0.1898681132194303955440517484021256677806377410888671875,0.030312040288843787594341705471379100345075130462646484375,0.01108705565481542254513414036409812979400157928466796875,0.056111396557344865587690918573571252636611461639404296875,0.1797841418773674371234250202178373001515865325927734375
0.23749537064213033232817906537093222141265869140625,0.0651105236968252676366120113016222603619098663330078125,0.220175874764269086103496420037117786705493927001953125,0.0483794852928820517945496249012649059295654296875,0.10020721059100860805823884902565623633563518524169921875,0.039394295004793446202118190058172331191599369049072265625,0.07959788225830023711271365982611314393579959869384765625,0.10186266809937767618965409610609640367329120635986328125,0.09969025939097975186342637243797071278095245361328125,0.054547078098154726244484180597282829694449901580810546875
-0.05972227294336197866986282178913825191557407379150390625,0.117870182943257351126931098406203091144561767578125,-0.125286661197419102453665118446224369108676910400390625,0.290937460601154718187189018863136880099773406982421875,-0.049185739419357547841382682918265345506370067596435546875,0.2450380396984510322777595092702540569007396697998046875,-0.0961828771788147129928603362714056856930255889892578125,0.080868961246240822493547284466330893337726593017578125,0.1485583108946738339906090686781681142747402191162109375,0.075218690207103033884550313814543187618255615234375
0.08670050003476868771823404813403612934052944183349609375,0.0953765708957889923880202331929467618465423583984375,0.016964764581414527866431996017126948572695255279541015625,0.0850556252527450984413093237890279851853847503662109375,0.130633736832561020424492426172946579754352569580078125,-0.059950653283435385854094334945330047048628330230712890625,0.103912038478095547500146267339005134999752044677734375,0.01023536814025334008848577838080018409527838230133056640625,0.083090577524423114841312099088099785149097442626953125,0.140011067255346122184533896870561875402927398681640625
0.022528654897876594642713854454996180720627307891845703125,0.007287139861532454521153567839064635336399078369140625,0.11360815382519624805457425509302993305027484893798828125,-0.033006962831666701585486833891991409473121166229248046875,0.1820508466186408214060321597571601159870624542236328125,0.01097580675515296040611890049376597744412720203399658203125,0.01313130041400308034571509097077068872749805450439453125,0.246922956300104079474522222881205379962921142578125,0.2622890136602828992096192450844682753086090087890625,0.1932892020704950197806937239874969236552715301513671875
0.16003427405931669458283295170986093580722808837890625,0.191782886737029090173933809637674130499362945556640625,0.177917112180728642645277659539715386927127838134765625,0.07947544457494383485229860752951935864984989166259765625,0.1373011159009479842385559322792687453329563140869140625,0.017280363079903160450356836008722893893718719482421875,0.2808714729520145336749692432931624352931976318359375,0.223757170480476774709899245863198302686214447021484375,-0.0514973134428917678206971686449833214282989501953125,-0.01349220475145877784495240803153137676417827606201171875
