0.042656191743958328521646450326443300582468509674072265625,-0.0520550864839055549282420543022453784942626953125,0.01997054432974303128656146100183832459151744842529296875,0.147387793649055354183730059958179481327533721923828125,0.1454633825481106701449363072242704220116138458251953125,0.1551205584116062408117642235083621926605701446533203125,0.0032038220198096884448746290985354789881967008113861083984375,0.167290079785297030046109512113616801798343658447265625,0.20537733958750081786348573587019927799701690673828125,0.268015652503448331689384076526039279997348785400390625
0.1335635416508413608749350487414631061255931854248046875,0.09083156125646772716120125323868705891072750091552734375,0.2247784256986490591945226924508460797369480133056640625,0.052257267340001127553517079604716855101287364959716796875,0.0889829385864198407762870601800386793911457061767578125,0.058184594721916338411205060765496455132961273193359375,0.2414355752520197240240662495125434361398220062255859375,0.15272925804657189186031018834910355508327484130859375,0.18384237760501320746442388553987257182598114013671875,0.3601700506868159568085729915765114128589630126953125
0.104959798508929724736304933685460127890110015869140625,0.2320326147089126489486687887620064429938793182373046875,0.252227292748245179865307363797910511493682861328125,0.1007774343853064802356556128870579414069652557373046875,0.198293606639827701965117512372671626508235931396484375,0.315157644426555860750482906951219774782657623291015625,0.212176423249299361817321596390684135258197784423828125,0.1742530452786646144591742313423310406506061553955078125,0.1115688997640249535692191784619353711605072021484375,0.21281012873642224381143250866443850100040435791015625
0.2132046630379900165053186356090009212493896484375,0.159521091006048887361856714051100425422191619873046875,0.07450578526223895770019822748508886434137821197509765625,0.134809121301990797459069426622590981423854827880859375,0.129442129856737420112722247722558677196502685546875,0.09567949367738474986122554355461033992469310760498046875,0.2339018898329167928107352736333268694579601287841796875,0.2190704456257724086487570502868038602173328399658203125,0.09293046209029891258079913995970855467021465301513671875,-0.051852400597746213517513780288936686702072620391845703125
0.39928571742570773128733208068297244608402252197265625,0.0306110409797355591254852669180763768963515758514404296875,0.0191292311121184117894689080685566295869648456573486328125,0.045125653303551664652371044894607621245086193084716796875,0.039900969488979663724048663198118447326123714447021484375,0.0843238359603502851680190133265568874776363372802734375,0.122683509072265939376933374660438857972621917724609375,-0.0454106729313314139151458448395715095102787017822265625,0.0217189182805659075636839361322927288711071014404296875,0.00886466459956541767695181732733544777147471904754638671875
0.07865122161968696179457083417219109833240509033203125,0.1567300669974374949244833032935275696218013763427734375,0.1949432846128289487097617893596179783344268798828125,0.1603543632059010459744996524023008532822132110595703125,-0.01891737407777453749968543661452713422477245330810546875,0.0027597107482586311251460120530509811942465603351593017578125,-0.0286893294921532586438939205208953353576362133026123046875,0.198860212809815972700988595533999614417552947998046875,0.05722360083366016814121479683308280073106288909912109375,-0.061943179662615255320901042068726383149623870849609375
0.0650787624074742609980859242568840272724628448486328125,-0.00647020524804185238887388464945615851320326328277587890625,0.027172455956374193253299864636574056930840015411376953125,0.02361863764913167684778017019198159687221050262451171875,0.1589087068453883533347692491588531993329524993896484375,0.07548930554285358807131700586978695355355739593505859375,0.073690324741701951349881483110948465764522552490234375,0.1802429694324418907314111493178643286228179931640625,0.208739317909805877082618508211453445255756378173828125,0.100023018058858437218106018917751498520374298095703125
0.103269805070928644141758923069573938846588134765625,-0.043289970118891553385598314207527437247335910797119140625,-0.002940502774390161590256642654139795922674238681793212890625,0.035079955329172470002152550705432076938450336456298828125,0.11347122955265954991066479351502493955194950103759765625,0.11418242607380345299272761394604458473622798919677734375,0.180992431836367817510335953556932508945465087890625,0.09962780844453363038315529820465599186718463897705078125,0.196635902693517550243740288351546041667461395263671875,0.0085776851180140965824616472445995896123349666595458984375
-0.027466209221589051037160089663302642293274402618408203125,-0.0144780498798119765246905643607533420436084270477294921875,-0.01388960508814215434603145382652655825950205326080322265625,0.14703287464093983683000033124699257314205169677734375,0.198174914420547854110310481701162643730640411376953125,0.240568506139162530121922145553980953991413116455078125,0.0963988287463323489934197141337790526449680328369140625,-0.11324185698487877760332054322134354151785373687744140625,0.00773088015971325204223063565223128534853458404541015625,0.043315547083054135868440681633728672750294208526611328125
0.059034779309491018650657423449956695549190044403076171875,0.1241892577385692586489085442735813558101654052734375,0.0308934714058335981035074979672572226263582706451416015625,0.068752672480946463995366002563969232141971588134765625,0.07018649855493026834540870595446904189884662628173828125,-0.054580201883197065892971977518755011260509490966796875,0.0274211753960950689601450136478888452984392642974853515625,0.181101187633888105477097951734322123229503631591796875,0.129420382673175626830897044783341698348522186279296875,0.279154621275127967638951531625934876501560211181640625
-0.06531419251217539245768506361855543218553066253662109375,0.10265966014908427250684752607412519864737987518310546875,0.187674995668458521880239686652203090488910675048828125,0.07133840887325459956258555394015274941921234130859375,0.1321476986426383948280971480926382355391979217529296875,0.14824271851137005295839799146051518619060516357421875,0.24153736095526223692786516039632260799407958984375,0.211341148567028624949415416267584078013896942138671875,0.189053143114876587294048704279703088104724884033203125,0.276958169552128818935443632653914391994476318359375
