0.004007459034343567594316226632145117036998271942138671875,0.044698958606299958595808874406429822556674480438232421875,0.1718062820933647094623353268616483546793460845947265625,0.18759036326990530252345479311770759522914886474609375,-0.027138390890471923710958179754015873186290264129638671875,-0.0501193820361790776107824285645619966089725494384765625,0.037845874075736078701037712335164542309939861297607421875,-0.00149115460806305082618050672493836827925406396389007568359375,0.1587739689967807288351053784936084412038326263427734375,0.1109945565041300097330889684599242173135280609130859375
0.1530955280529757434049287212474155239760875701904296875,0.04614273936922648478020647644370910711586475372314453125,0.1401340453663169338671679042818141169846057891845703125,0.0900709167687672451751978996981051750481128692626953125,0.32915200741674766060640422438154928386211395263671875,0.2101118053340942648521405544670415110886096954345703125,-0.0079969328799819154596217885000442038290202617645263671875,-0.0251253661797440457081886933110581594519317150115966796875,0.10709944691542040706710992026273743249475955963134765625,0.04520812573593720185005651046594721265137195587158203125
0.1901743874080752683131123603743617422878742218017578125,-0.1478523626249325373382959014634252525866031646728515625,-0.0278816326120202538640935330249703838489949703216552734375,0.12379130756370704258273462983197532594203948974609375,0.07487117279884213105756174400085001252591609954833984375,-0.0832213404670412437713622466617380268871784210205078125,0.029623192956739381742625738525021006353199481964111328125,0.1571524829534121092677878550603054463863372802734375,0.09177370471290736964053991187029168941080570220947265625,0.1357560371564096868279847285521100275218486785888671875
0.1010376134997289232497763578066951595246791839599609375,0.15097160230970751992884970604791305959224700927734375,0.1902656358115163703903505165726528503000736236572265625,0.021579561646425431120643878557530115358531475067138671875,0.1827734052768029415769746037767617963254451751708984375,0.11714441750399308406205278743072994984686374664306640625,0.0231571258688926147339959271675979834981262683868408203125,0.005678735741582930339477197634323601960204541683197021484375,0.14063876332567282201324587731505744159221649169921875,0.27022177560552262942650258992216549813747406005859375
0.1297373614209576808686819049398764036595821380615234375,0.295024242624797150558180192092549987137317657470703125,0.07429289935448095405501334198561380617320537567138671875,0.191702393603938869848235526660573668777942657470703125,0.126578530673537692496921636120532639324665069580078125,-0.06294470056498156773638896765987738035619258880615234375,0.222367310508691018444693554556579329073429107666015625,0.039007315048617034747291398844026844017207622528076171875,0.131392223714435818493484475766308605670928955078125,0.00871440748439888945853226687177084386348724365234375
0.225825501800165862054114995771669782698154449462890625,0.1503272021332221763945113934823893941938877105712890625,0.158243093040907056856525514376698993146419525146484375,-0.12010103852021623838108865811591385863721370697021484375,0.00900700239066314252422973396505767595954239368438720703125,0.0652140190412246190110323595945374108850955963134765625,-0.039451629335474185100718358398808049969375133514404296875,0.153962455523012853308983949318644590675830841064453125,-0.07543912827629141448770866418271907605230808258056640625,0.10190810583461777649727508787691476754844188690185546875
-0.032547767828677333368236901378622860647737979888916015625,0.50631153716966170730273688604938797652721405029296875,0.057091079619175220949411908577530994080007076263427734375,0.0285469518756097211109601374801059137098491191864013671875,0.0139577897580773109542651155834391829557716846466064453125,0.237068263681285362753925483048078604042530059814453125,0.12216300810111728469831149368474143557250499725341796875,0.1357307129801312850503336449037306010723114013671875,0.08199703047982188908182621389642008580267429351806640625,0.1347111324300697410283333965708152391016483306884765625
0.1453957895816821721535205824693548493087291717529296875,0.2410919400193737016646622350890538655221462249755859375,-0.046419857239949326166428278384046279825270175933837890625,0.22994931260704165598696135930367745459079742431640625,0.116078470244870335381648374095675535500049591064453125,-0.052678246380192229880723431278966017998754978179931640625,0.06949888131441729621773362168823950923979282379150390625,0.0759494716589667884232284222889575175940990447998046875,0.209790484039442393093821692673373036086559295654296875,0.0578473578456628334532041435522842220962047576904296875
-0.07955508177901428334966027478003525175154209136962890625,0.1973630701968216161201752356646466068923473358154296875,0.16796789882993135023525610449723899364471435546875,0.2233399001556650442790186161801102571189403533935546875,0.2007018113231220091119411108593340031802654266357421875,0.08195782130394284326069254120739060454070568084716796875,0.09724179173743967286025480234457063488662242889404296875,0.239747444161463985068394322297535836696624755859375,-0.014671712380701841527130824260893859900534152984619140625,0.150127163792089624028136540800915099680423736572265625
0.141266125816016441252287449970026500523090362548828125,-0.005836843671018381897452886875043986947275698184967041015625,0.1998459444474851576245555406785570085048675537109375,0.043303035666880644594112226286597433499991893768310546875,0.1259164700274428005943860853221849538385868072509765625,0.2139273858521001103749625826822011731564998626708984375,0.1131726914581143994542600239583407528698444366455078125,0.2100331650216839818323677491207490675151348114013671875,0.1777473359297558619385171141402679495513439178466796875,0.016951032770598929710903490786222391761839389801025390625
0.30700794176831458504040028856252320110797882080078125,0.1529918377779655447312734395381994545459747314453125,0.0400661868631838335996775413150317035615444183349609375,-0.00392283021412238863678823008740437217056751251220703125,0.2319658974241773641278285822409088723361492156982421875,0.121490210365586881469113222919986583292484283447265625,0.0233447131942126906434253896804875694215297698974609375,0.04568995455000525451882964489414007402956485748291015625,-0.04168567855139670985664679392357356846332550048828125,0.01593723480162230476953055813282844610512256622314453125
