0.035613514320814158853334419063685345463454723358154296875,0.0186995046649467040744685419895176892168819904327392578125,0.03545466066665108051392252264122362248599529266357421875,0.040501235541087775293700445899958140216767787933349609375,0.042732104161537075304178046053493744693696498870849609375,0.0164456476217582046872589529584729461930692195892333984375,0.043799238857525298052042472818357055075466632843017578125,0.031426121783207860982400916327605955302715301513671875,0.04151039339007393802472023480731877498328685760498046875,0.0309879984678221830074473785998634411953389644622802734375
0.047422403712517706420026541991319390945136547088623046875,0.0244438077220921860799318636736643384210765361785888671875,0.03561198386016882488913637416771962307393550872802734375,0.032688799929867944082939601457837852649390697479248046875,0.0337994749321589293966638933852664195001125335693359375,0.033661054691951429462815070792203187011182308197021484375,0.0449143218089272655557664393199956975877285003662109375,0.04603103873614021457338907339362776838243007659912109375,0.0260750213204962479063286906466601067222654819488525390625,0.032960519861080971038003184503395459614694118499755859375
0.0557457792262153473128449832074693404138088226318359375,0.0135301825296128656883620777762189391069114208221435546875,0.03308767278299508396433026291560963727533817291259765625,0.037537443918447425950102314118339563719928264617919921875,0.03112915339267426084735035374251310713589191436767578125,0.04951845396890360018193888436144334264099597930908203125,0.039407768543673948880012858353438787162303924560546875,0.0287104639142683436270342411944511695764958858489990234375,0.03702837200373114423523901450607809238135814666748046875,0.035867399883148472217175850573767093010246753692626953125
0.0283312613537266833052541414872393943369388580322265625,0.0248645109108702778988320147846025065518915653228759765625,0.01539082742283666253857443706465346622280776500701904296875,0.0237770323102096357847923258077571517787873744964599609375,0.034863576685914450525860530660793301649391651153564453125,0.025035332105221901055625011167649063281714916229248046875,0.035848280765962310667749335379994590766727924346923828125,0.03133467915871350484291468774245004169642925262451171875,0.0334941553791929802486038170172832906246185302734375,0.055222211257418350738301882074665627442300319671630859375
0.017530699499890202430751884321580291725695133209228515625,0.0502118160057583862165841992464265786111354827880859375,0.03801573427205100219605782285725581459701061248779296875,0.0283470970637300367922506438844720833003520965576171875,0.03318962209114252603914252404138096608221530914306640625,0.03697590332102569654626478268255596049129962921142578125,0.05161730699459156357367106693345704115927219390869140625,0.0160314251985097418196080099050959688611328601837158203125,0.0207220508087718364997886766332158003933727741241455078125,0.0265257295068133773507934591862067463807761669158935546875
0.037261470385085433687510914069207501597702503204345703125,0.0556764643715101092968922102954820729792118072509765625,0.0227476013003306311299756004018490784801542758941650390625,0.0178123487251229083161430111204026616178452968597412109375,0.0288595498919760919120935938053662539459764957427978515625,0.033989741734004687290227053608759888447821140289306640625,0.04044268268853258574413445103346020914614200592041015625,0.0180764238461557959214420776561382808722555637359619140625,0.034371159395596873054046227480284869670867919921875,0.02762205250271602963163530830570380203425884246826171875
0.01275518552892506742024725241435589850880205631256103515625,0.047106272061470590151177617599387303926050662994384765625,0.0240043123566343503949571669409124297089874744415283203125,0.01127966148302730724217735058800826664082705974578857421875,0.0269762287217135306172099973309741471894085407257080078125,0.04107924657609769714117220473781344480812549591064453125,0.02540803015955654664548291066239471547305583953857421875,0.023309905195169962344170500045947846956551074981689453125,0.040480097077763295410068877799858455546200275421142578125,0.03678712608300861719445862263455637730658054351806640625
0.032956304186373575060287066662567667663097381591796875,0.0298395460675592617827422969867257052101194858551025390625,0.03154384002059663905104258674327866174280643463134765625,0.035951416242538968004449628779184422455728054046630859375,0.04583927908206220092068861049483530223369598388671875,0.036776327684003573548210397348157130181789398193359375,0.0254286484883299614134788413366550230421125888824462890625,0.03799946364157648359682895033984095789492130279541015625,0.03154183600705585954759868627661489881575107574462890625,0.035987604465906576634015578974867821671068668365478515625
0.036772630291156675752528570910726557485759258270263671875,0.04331738675103143088040980046571348793804645538330078125,0.02560619484094951714414634125205338932573795318603515625,0.0247417102991950819956823437451021163724362850189208984375,0.049046694264455979739292246222248650155961513519287109375,0.040681533540328385090134588608634658157825469970703125,0.0214395036098696846471600707673133001662790775299072265625,0.0155397833925394780740791844664272502996027469635009765625,0.03580984904504543042680353437390294857323169708251953125,0.04495852135065946109104828565250500105321407318115234375
0.03342064809145071924145753428092575632035732269287109375,0.0413180084402886560468459720141254365444183349609375,0.036226137862773934161797484421185799874365329742431640625,0.034796282462540968627440207683321204967796802520751953125,0.048703333028795849080072599690538481809198856353759765625,0.019044041379143290815267874904748168773949146270751953125,0.0210079877223912081518619743292219936847686767578125,0.034979737045892363156429638593181152828037738800048828125,0.034296045240355378658225760091227130033075809478759765625,0.049264241481155164603666918310409528203308582305908203125
0.0075129019061317692251833477712352760136127471923828125,0.042116944301465474020940149557645781897008419036865234375,0.0093231213477728107352771047544592875055968761444091796875,0.03433644639370807272182872793564456515014171600341796875,0.0379930054745799272719608552506542764604091644287109375,0.042988531160639109618415432123583741486072540283203125,0.0340803886961980329051158378206309862434864044189453125,0.034070294794461004894703393119925749488174915313720703125,0.03243833559208035566268080174268106929957866668701171875,0.0259999745179859582944192908371405792422592639923095703125
