0.10304553906855783151907957062576315365731716156005859375,0.13746855079417041878286909195594489574432373046875,-0.0207416684165923730087666143617752823047339916229248046875,-0.01273036170889244554638164430571123375557363033294677734375,0.136781538405985225725913778660469688475131988525390625,0.10303910267304623726847268017081660218536853790283203125,0.1216041302403678414645327165999333374202251434326171875,-0.042234464914581770766943691342021338641643524169921875,-0.0618587031309912049881205575729836709797382354736328125,0.029027949519587738225201434261180111207067966461181640625
0.159217874817490667727071240733494050800800323486328125,-0.0831796903593080283467742219727369956672191619873046875,-0.104666435649161282395169791925582103431224822998046875,0.09459499540177924992168101425704662688076496124267578125,0.1455447690827190998508200436845072545111179351806640625,0.041707986803008960385863446163057233206927776336669921875,0.28412561394319302277011729529476724565029144287109375,0.0187232364965537710632670354016227065585553646087646484375,0.0910372632564409312028175236264360137283802032470703125,-0.051868833465241952207502862393084797076880931854248046875
0.3135207764671366081898895572521723806858062744140625,0.12081284646384178593780944765967433340847492218017578125,-0.078421525880828901744479253466124646365642547607421875,0.10383844726727924079323628347992780618369579315185546875,0.1411367850889289898841383319449960254132747650146484375,0.239332861193309154312913733519962988793849945068359375,0.039255612401273530520651178221669397316873073577880859375,-0.053525807370109867999730113297118805348873138427734375,0.052887435264095138121032135813948116265237331390380859375,0.06547244718389440276684609898438793607056140899658203125
0.07491784189226786960791315550522995181381702423095703125,-0.049905146056361350537233789737001643516123294830322265625,0.2164983404648264386782585688706603832542896270751953125,0.053348771178790631297683688671895652078092098236083984375,0.07860195480124045064318494269173243083059787750244140625,-0.053464693491554964033252161925702239386737346649169921875,0.1904467091195915784407333148919860832393169403076171875,0.0203930257508159219759225067036823020316660404205322265625,0.09628942084021918645930782076902687549591064453125,0.189187585307234285014743591091246344149112701416015625
0.044419754352557037913040716148316278122365474700927734375,-0.034503471394011810124968775426168576814234256744384765625,0.076702663215243827021794231768581084907054901123046875,-0.0173468663634983345789297715100474306382238864898681640625,0.17308856010138640169060408879886381328105926513671875,-0.0433514473793181753791259325225837528705596923828125,0.161111306449710223187565816260757856070995330810546875,0.07751546794280091134954346898666699416935443878173828125,0.006579744615225304078809376306935519096441566944122314453125,0.26187664862281057054360644542612135410308837890625
0.028629955989379889114143651340782525949180126190185546875,0.04793875397661494230927559101473889313638210296630859375,0.2899686376559207356962133417255245149135589599609375,0.1287066229482720369770021306976559571921825408935546875,-0.059256576310631255133376527055588667280972003936767578125,0.090170281371559413141625327625661157071590423583984375,0.1889076760334410798325421865229145623743534088134765625,-0.1717557323310606454125348818706697784364223480224609375,0.0587185288846598096856865822701365686953067779541015625,0.11818485412038452764260654248573700897395610809326171875
0.09544747963030497661662820974015630781650543212890625,-0.0303403640144388926647156523586090770550072193145751953125,-0.0333871101902704359165596770253614522516727447509765625,0.076822890676823407662965337294735945761203765869140625,-0.0150072788685388404383846960854498320259153842926025390625,0.09810693496951490566448939034671639092266559600830078125,0.034011130627082532262850378401708439923822879791259765625,0.00166771186587481921696773934371549330535344779491424560546875,0.1384180710035725347939461471469257958233356475830078125,0.0178292975616479547340542666233886848203837871551513671875
0.061020883954392375614350640944394399411976337432861328125,0.08389772256714793374765548605864751152694225311279296875,0.08332479820937198355945696448543458245694637298583984375,0.08498807836617927602418376409332267940044403076171875,0.045035499658849072190935913795328815467655658721923828125,0.1252780629566593029178278584367944858968257904052734375,0.1098549163726996458212425977762904949486255645751953125,0.0886700160981075680144414263850194402039051055908203125,0.11399069349106809301286347135828691534698009490966796875,0.1021237986161766253534466386554413475096225738525390625
-0.0510850716187296882697665978412260301411151885986328125,0.3370290965307882746770928861224092543125152587890625,0.1624842301487005868931845498082111589610576629638671875,0.11057805772071256644739634111829218454658985137939453125,0.0462733226812244990977518455110839568078517913818359375,0.1652090120436982279006343787841615267097949981689453125,0.07656501157799866508213426641304977238178253173828125,0.142474282130935880896771550396806560456752777099609375,0.1142290268224228355631311160323093645274639129638671875,0.1564473826544969525809136712268809787929058074951171875
0.1282516938174053933163776264336775057017803192138671875,0.1301301326571010219534940688390634022653102874755859375,-0.03681835224531658512514553649452864192426204681396484375,-0.0231356451595698502099462956493880483321845531463623046875,0.1554319613687691614689612151778419502079486846923828125,0.1149019236639841068381429067812860012054443359375,0.050817819719390554256133185617727576754987239837646484375,0.1563452771133291008265331356597016565501689910888671875,0.034358837540166338453406780217846971936523914337158203125,0.191115768239700389852231410259264521300792694091796875
0.164994731387196280625317967860610224306583404541015625,0.251026585118420075826151105502503924071788787841796875,0.24706568465618705676689614847418852150440216064453125,0.068499941405438302677310957733425311744213104248046875,0.08108844912272417104759369976818561553955078125,-0.0401092499378547795441107837177696637809276580810546875,0.17136060996240332077178436520625837147235870361328125,0.120605444301407127571934552179300226271152496337890625,-0.03177092753629595645037397844134829938411712646484375,0.037992474157432655490485018390245386399328708648681640625
