0.0245250527188279020263106389165841392241418361663818359375,0.01340186238170712647310711673753758077509701251983642578125,0.0285484889705258683412214537611362175084650516510009765625,0.036222244059063053722713476645367336459457874298095703125,0.02912913223111472660331600081917713396251201629638671875,0.0334943240220700599873993041910580359399318695068359375,0.0129200114755469476490734592744047404266893863677978515625,0.04275724718277107427866212674416601657867431640625
0.02240236907686173062348444773306255228817462921142578125,0.021639461607246120167236114184561301954090595245361328125,0.0148739212730432217302034558770174044184386730194091796875,0.031953797749711583542353565690063987858593463897705078125,0.0206319226084698097156699958532044547609984874725341796875,0.04256512573760591611193859762352076359093189239501953125,0.03801383707679124868139552972934325225651264190673828125,0.03889783693136673881074472092223004437983036041259765625
0.0183802094073140902252827544316460262052714824676513671875,0.03846532313416391180016518092088517732918262481689453125,0.01291998797628247062918571685941060422919690608978271484375,0.0280060858987976855904999951007994241081178188323974609375,0.034421831437832388356223844994019600562751293182373046875,0.0219895523576596162163010461654266691766679286956787109375,0.0265885234007299901815013498662665369920432567596435546875,0.039327331689018120430834102307926514185965061187744140625
0.0280127213967930228932790015505815972574055194854736328125,0.00987169102171167080206348742876798496581614017486572265625,0.0276420554057634042244284700018397415988147258758544921875,0.02518095654680881090303756764114950783550739288330078125,0.0267701395417210552540865364790079183876514434814453125,0.04329033103146250061055155811118311248719692230224609375,0.03877648489452385771603104558380437083542346954345703125,0.04362621593505656980571671965662972070276737213134765625
0.035716911067024771642142155769761302508413791656494140625,0.0261164620529631096024214542694608098827302455902099609375,0.0433546989169113772266683781708707101643085479736328125,0.040396598933412686260879809196921996772289276123046875,0.03567239328950945476126577204922796227037906646728515625,0.037419438344645054861370425669520045630633831024169921875,0.0382406658599564741596310568638728000223636627197265625,0.03115568530432093197202192413897137157618999481201171875
0.0382453657359056176101574919812264852225780487060546875,0.03255166520915390993007321185359614901244640350341796875,0.0312108339341089745244683939517926773987710475921630859375,0.046540798184655250702146389585323049686849117279052734375,0.026921134873346873328525674651245935820043087005615234375,0.025109266155020737443237521802075207233428955078125,0.021933245490405685329537988081938237883150577545166015625,0.0200149311101290965086985096377247828058898448944091796875
0.039230906392448215702639657820327556692063808441162109375,0.039251331286460848513097943168759229592978954315185546875,0.01097900266883294721764752210901860962621867656707763671875,0.03729543091807817345451070423223427496850490570068359375,0.033383968977617937967661276843500672839581966400146484375,0.03675127381403213433497256801274488680064678192138671875,0.037769298612438273465841120923869311809539794921875,0.04955664567503885453714218556342530064284801483154296875
0.04565665479934248593973933338929782621562480926513671875,0.0327731314949458452101538341594277881085872650146484375,0.039919728875324918260236728428935748524963855743408203125,0.031821235203225974041973955763751291669905185699462890625,0.025387503049241526287271852879712241701781749725341796875,0.02808836329062758263575005912571214139461517333984375,0.03472701077551272608179289136387524195015430450439453125,0.054618676500802480766605384587819571606814861297607421875
0.03142966670736725698365177095183753408491611480712890625,0.02748945263862501153795392383472062647342681884765625,0.0328896783293397831915427786952932365238666534423828125,0.036312204284465854353669556076056323945522308349609375,0.04437774487069380546788721630946383811533451080322265625,0.03491760469140663125653389897706802003085613250732421875,0.04426436127700882072755206309011555276811122894287109375,0.037030289988442773030374866038982872851192951202392578125
0.04028663814117512675938570509970304556190967559814453125,0.018500646219946535742106874522505677305161952972412109375,0.0267691312218694930924467456634374684654176235198974609375,0.01314857628862023224136645893622699077241122722625732421875,0.031671828849422316298767299258543062023818492889404296875,0.0437282721437804722253162026390782557427883148193359375,0.043277934890419263169736296958944876678287982940673828125,0.02495489897552478908426820680688251741230487823486328125
0.03647720433662342276459611412064987234771251678466796875,0.0262210215049424773259278964587792870588600635528564453125,0.0302443551180356616503441813392782933078706264495849609375,0.03659820874182644068195457975889439694583415985107421875,0.023321517359371150834856933897754061035811901092529296875,0.03363996765627437490753237625540350563824176788330078125,0.033870352602112026307867864716172334738075733184814453125,0.02785581821444661765330153002651059068739414215087890625
0.027449658605448130910264836757050943560898303985595703125,0.0265551900891722765518654369998330366797745227813720703125,0.02391744310512401716639629967176006175577640533447265625,0.01436589778990206289766007330399588681757450103759765625,0.038333785751440384304000730253392248414456844329833984375,0.0307360193611035704963629910935196676291525363922119140625,0.01153503487467640899188925374119207845069468021392822265625,0.020971609026168312739368815300622372888028621673583984375
0.04149624116100598947287636519831721670925617218017578125,0.0418702373353835033409353627575910650193691253662109375,0.02391670199295824195129256395375705324113368988037109375,0.022330769430091990113140809626202099025249481201171875,0.036315995983738712238331203252528212033212184906005859375,0.018838723497348712487831079442912596277892589569091796875,0.0302724863885121091289231998189279693178832530975341796875,0.0203235194036468815037554946911768638528883457183837890625
0.0292003176959120536171354842736036516726016998291015625,0.032687814116648485074367869174238876439630985260009765625,0.030251980948299082851971064656027010641992092132568359375,0.032782655024950473066081002571081626228988170623779296875,0.0171736879360151577234017139517163741402328014373779296875,0.053179711991163107487334826828373479656875133514404296875,0.030112801390239467280718343999978969804942607879638671875,0.023974858152804180699835256973528885282576084136962890625
