0.099974747939206409785839468895574100315570831298828125,0.09416151370300261669310515344477607868611812591552734375,0.0556469550452804162521402986385510303080081939697265625,0.0218114741386714154625092731976110371761023998260498046875,-0.006440712276786365875214102061363519169390201568603515625,0.0734499641061011898646171403015614487230777740478515625,0.1885706992772253898227319268698920495808124542236328125,0.01738238502455442813232622256691684015095233917236328125,0.04929070566221611937596236430181306786835193634033203125,0.09278433593664046907800724284243187867105007171630859375,0.112340445720815862440389309995225630700588226318359375,0.0748425125773195532019599340856075286865234375,0.056779382799792048330811411460672388784587383270263671875,0.039828351449293648844918180884633329696953296661376953125,0.09985978670613514240894659224068163894116878509521484375,0.006305006111054646533720102752340608276426792144775390625
0.06251227294105345111407956437687971629202365875244140625,0.02230116211720135910301365811392315663397312164306640625,0.0699431631312712742687409672726062126457691192626953125,0.12880034390599426341594835321302525699138641357421875,0.01323860698000487411130077219922895892523229122161865234375,0.026169861532629505596059260597030515782535076141357421875,0.00847842196243516789400107569463216350413858890533447265625,0.027012249740893175264933034895875607617199420928955078125,0.17008457265944876279917252759332768619060516357421875,0.07724074633775714071592943810173892416059970855712890625,0.1007149725740410506347188857034780085086822509765625,0.088785537142112236352886611712165176868438720703125,0.0026358575355725070467338699842230198555625975131988525390625,-0.01033910183727411273568730365468582022003829479217529296875,0.09318143186076210948698417269042693078517913818359375,0.09191088713943484922452853425056673586368560791015625
0.0585474549492179530130187004033359698951244354248046875,-0.02771126030643834836642014352037222124636173248291015625,0.257900912924162784012338534012087620794773101806640625,0.1262663364598715087794289502198807895183563232421875,0.0700532441072317102470634608835098333656787872314453125,0.0632638932056233949108303704633726738393306732177734375,0.0006873370453639514147947675581917792442254722118377685546875,0.126057433741449120834232644483563490211963653564453125,-0.02175862841691901528040631319527165032923221588134765625,0.0933323494290403121720345325229573063552379608154296875,0.07093735163945236177340802896651439368724822998046875,0.08422821900657258276101657656909083016216754913330078125,0.0161144974158721095147672741632050019688904285430908203125,0.1051007914705832380075634091554093174636363983154296875,0.0231037712256587333958801622202372527681291103363037109375,-0.1168218663507281374069890489408862777054309844970703125
0.141232950749938634960045646948856301605701446533203125,0.01105661092914511645091124591999687254428863525390625,0.00572485610909259819145677994356447015888988971710205078125,0.0067961411236927248002981372110298252664506435394287109375,-0.00816184008670878431701556365851502050645649433135986328125,0.0541947093727389306305752825210220180451869964599609375,0.048933986760956997563720705102241481654345989227294921875,0.10378599154573409091284474925487302243709564208984375,0.04601511354716140977938465539409662596881389617919921875,0.0498331922626782664043076920279418118298053741455078125,0.110749307940783747739033060497604310512542724609375,0.0991042058314175744460072792207938618957996368408203125,0.1269657109381462645192328864141018129885196685791015625,0.00731243104953542381874154187926251324824988842010498046875,-0.0293648201120662970253771817397137056104838848114013671875,0.032420275388600094945701357573852874338626861572265625
0.1448184275050126978978681790977134369313716888427734375,0.08157160049562765802289021621618303470313549041748046875,0.10016113431046126669432538847104297019541263580322265625,0.1912426791236170320331666516722179949283599853515625,0.0272220572715222465520756855994477518834173679351806640625,0.00083246615596072547592354506917899925610981881618499755859375,0.08664220701500925658766760761864134110510349273681640625,0.11918008712280693528473562992076040245592594146728515625,-0.00970236298713214075084554366412703529931604862213134765625,0.09730815432187166214017537413383251987397670745849609375,0.1885070935633048894164431885656085796654224395751953125,0.139852075516057550164106260126573033630847930908203125,0.038513862035444691722663179689334356226027011871337890625,0.10674208843391504164532790355224278755486011505126953125,0.148496410205470052989795703979325480759143829345703125,0.155513395144729005270534116789349354803562164306640625
0.04695350866805315936947096133735612966120243072509765625,0.1093955649782711037065752179842093028128147125244140625,0.11435251103975818676161679832148365676403045654296875,0.035492031381153650582138681102151167578995227813720703125,0.1789220592102525875244367625782615505158901214599609375,-0.01558087555932426669647039574329028255306184291839599609375,-0.0165181564124711015295599025876072118990123271942138671875,-0.01309096176761344147709831275960823404602706432342529296875,-0.01294655232078519881133704672038220451213419437408447265625,0.1957173491848477053789423507623723708093166351318359375,-0.025535996133161820154100496438331902027130126953125,0.1280322954948292235588525045386631973087787628173828125,0.058446469301710053667608946170730632729828357696533203125,0.044839634933437733099736988151562400162220001220703125,0.186814744927379094985298024766962043941020965576171875,0.034435687765285043215879312583638238720595836639404296875
0.105995432544910617167488453560508787631988525390625,-0.045290174696800598874713017494286759756505489349365234375,0.100757045789012067427137253616820089519023895263671875,0.130271990973561402338276593582122586667537689208984375,0.10649479835411727879357357551270979456603527069091796875,0.006381686900776852543193395916887311614118516445159912109375,-0.010505658344254674430029439236022881232202053070068359375,0.0088179540059692661235768440519677824340760707855224609375,0.151190632326221763293006006279028952121734619140625,0.117601913076119501955218993316520936787128448486328125,0.017800817043959978047684700186437112279236316680908203125,0.077868409580850173057342544780112802982330322265625,0.0745047062766547585344056869871565140783786773681640625,0.03581609698754446846624688305382733233273029327392578125,0.029778583267507506560090035918619832955300807952880859375,0.00497170816265475427886411097233576583676040172576904296875
0.113740592787179017886245446788961999118328094482421875,-0.029777715468294996270515184733085334300994873046875,0.0060828240499669998520015923304526950232684612274169921875,0.09118259808743474359449265875809942372143268585205078125,0.10925195664591542954457992209427175112068653106689453125,0.130358553558065415334255021662102080881595611572265625,0.129685020092895120225051641682512126863002777099609375,0.071874633395792086876241455684066750109195709228515625,0.11478666017268686350139006435711053200066089630126953125,0.11705517270981811994712273872210062108933925628662109375,0.07866827680350996221392279039719142019748687744140625,0.0309794756139779338399709018858629860915243625640869140625,0.0171527355173365821106035156162761268205940723419189453125,-0.10905384735135432994201920564592001028358936309814453125,0.0904669184763039757601887913551763631403446197509765625,0.1938689543627594435992733679086086340248584747314453125
0.09684351745422407897745387117538484744727611541748046875,0.035422099899516341914296191362154786475002765655517578125,-0.004409278404018587664559003513886636937968432903289794921875,0.040250568219238856693120709451250149868428707122802734375,0.0849404746127138399192091355871525593101978302001953125,0.006543345669332308219001692606298092869110405445098876953125,-0.001530915369258103141125726409654816961847245693206787109375,-0.0158810344607864771526717362348790629766881465911865234375,0.007987484951056979254335743689807713963091373443603515625,0.062002831971027357049752737339076702482998371124267578125,0.0041986494646592854851352427658639498986303806304931640625,0.03383583363285495859695828357871505431830883026123046875,0.06712579324302285488368369215095299296081066131591796875,0.1259756467208501262700082179435412399470806121826171875,0.0793770799679693883632580764242447912693023681640625,0.06144659316944840743435207741640624590218067169189453125
0.1391754528565523341132603718506288714706897735595703125,0.08651500742586933079270039570474182255566120147705078125,0.1589723713263910542803358794117229990661144256591796875,0.1605219629284702076432722606114111840724945068359375,-0.00865181680278083974078295881326994276605546474456787109375,0.0985935577674368623934952893250738270580768585205078125,0.0791779573188865770649869091357686556875705718994140625,0.06974167930351322930437873992559616453945636749267578125,0.0695847247466488683098617684663622640073299407958984375,-0.00113594677532637307326712772237442550249397754669189453125,-0.04763145369670329642985961982049047946929931640625,0.09457442302915365639481848347713821567595005035400390625,0.121101500383613558398110399139113724231719970703125,0.000830337584452796491352177810085777309723198413848876953125,0.0765490245810274416715657253007520921528339385986328125,0.034276661731918588171819095578030101023614406585693359375
