-0.121138879975029645219564145008916966617107391357421875,-0.01132100251809184561502252819309433107264339923858642578125,0.10077451536947400201338354008839814923703670501708984375,-0.0264893248080043004766270797745164600200951099395751953125,-0.2314028085977039295162427379182190634310245513916015625
0.281130189003753583332212429013452492654323577880859375,0.0645919301282729951818595282020396552979946136474609375,0.4699379754863428626521226760814897716045379638671875,0.10146340363658053196349584368363139219582080841064453125,-0.0267808419526695505596958213345715194009244441986083984375
-0.0029359840498493876281838055319894920103251934051513671875,0.036637684422318954335917595699356752447783946990966796875,-0.101650109890677187163277039871900342404842376708984375,-0.171895457091283621053889874019660055637359619140625,-0.2027466974300364821459652375779114663600921630859375
0.1314799135042809263840268840795033611357212066650390625,-0.1333352575859678978975608742985059507191181182861328125,-0.025722331616843042978448607982500107027590274810791015625,0.040356011550187219361074397738775587640702724456787109375,0.06835839506311251756454083761127549223601818084716796875
-0.1183588112254408131196470321810920722782611846923828125,-0.03460771250797846365632182141780504025518894195556640625,-0.248514562585401943550778014468960464000701904296875,0.0789970902318776480033335474217892624437808990478515625,-0.10522652941454990749292619511834345757961273193359375
0.1954023768952491690864547990713617764413356781005859375,0.04255535708372328029813758121235878206789493560791015625,-0.0599848904258233062147809278030763380229473114013671875,0.06117424550001733518644897458216291852295398712158203125,0.041815143680401956061132295872084796428680419921875
-0.01705321583292045140023418525743181817233562469482421875,-0.1477284307118882367149126366712152957916259765625,0.46193848002325721413541259607882238924503326416015625,-0.43161108583792240356302727377624250948429107666015625,0.028799543221436942064261899076882400549948215484619140625
-0.251457687024317644297610740977688692510128021240234375,-0.3149942561277185859580640681087970733642578125,0.08428610869326080834440517719485796988010406494140625,0.02174087397342940042310743820053176023066043853759765625,-0.05232795554832671280909295319361262954771518707275390625
-0.288723380637015469840633841158705763518810272216796875,-0.20421090993827117898717915522865951061248779296875,-0.26921596021603466653004943509586155414581298828125,-0.274611482140740659207978069389355368912220001220703125,0.1143968121576441898668008434469811618328094482421875
