0.32549520095643791339767858517006970942020416259765625,0.175686807259569699457557589994394220411777496337890625,0.167785584709288781990466077331802807748317718505859375,0.115106018046617020189614777336828410625457763671875,0.0396625384245241352498823061978328041732311248779296875,0.2422480067943537651586893844068981707096099853515625,0.1023114648906458257204832307252218015491962432861328125,0.184943693553902333004401725702336989343166351318359375,-0.0258976701076126282485834195767893106676638126373291015625,0.00611915610628643684421046344823480467312037944793701171875
0.2119807803506717214236942936622654087841510772705078125,-0.037508025697467854697730871293970267288386821746826171875,0.0142132160430399369366316619789358810521662235260009765625,-0.013821854090656927882552196251708664931356906890869140625,0.11384529750610762610651960358154610730707645416259765625,0.2044510726615477447243307551616453565657138824462890625,0.045980957998951244025676032833871431648731231689453125,0.03675110968767798802492308141154353506863117218017578125,0.09449740052194764705628671208614832721650600433349609375,0.067236547390608636387554497559904120862483978271484375
-0.0214623128875208145360797828971044509671628475189208984375,0.1260117676457256086219871349385357461869716644287109375,0.211172044352874177519652221235446631908416748046875,0.06760796120119681729132565806139609776437282562255859375,0.04100077852839460745837385502454708330333232879638671875,0.2178792364008940440900374824195750989019870758056640625,0.09315109301972988864459779279059148393571376800537109375,0.040668167387453886540971126350996200926601886749267578125,0.10302982372310114100866229591701994650065898895263671875,0.18354107676833664175575222543557174503803253173828125
-0.00400385702426167382206312339576470549218356609344482421875,0.017988923958946460845975678921604412607848644256591796875,0.08981158003772783671170287789209396578371524810791015625,0.2048921038917254355826713663191185332834720611572265625,0.169750306182829380219345694058574736118316650390625,0.04372270074519468696649937555775977671146392822265625,-0.08941187982496112685026901090168394148349761962890625,-0.0906229015855569974835503899157629348337650299072265625,0.12473120636191538379566878802506835199892520904541015625,0.054028443374688615852274864437276846729218959808349609375
0.1835864255362979757801866753652575425803661346435546875,-0.041097123741592835044489362417152733542025089263916015625,-0.06497564573888427175152315840023220516741275787353515625,0.1377334234554009328999057970577268861234188079833984375,0.1375473028969927680176255080368719063699245452880859375,0.1717018940100143165050639026958378963172435760498046875,0.1834415000884088431387652917692321352660655975341796875,0.245428516923792028325834735369426198303699493408203125,-0.037475426777595126359710064889441127888858318328857421875,0.1369397876228682087162979996719514019787311553955078125
0.12288103558815917371038750616207835264503955841064453125,0.11209062607129445521270127983370912261307239532470703125,0.0787621589955742329447474503467674367129802703857421875,0.043143633950064132209778477999861934222280979156494140625,0.019174016149068794090393197393495938740670680999755859375,0.1671134324065224607824831082325545139610767364501953125,0.003215817451682663648260263045131068793125450611114501953125,0.0921640905426950041157141413350473158061504364013671875,0.11876299598663309087243078465689904987812042236328125,0.048357797448772769921543357440896215848624706268310546875
-0.052777445934361115476018966319315950386226177215576171875,0.1282185105478537423540075224082102067768573760986328125,-0.014423603862942745157393886756835854612290859222412109375,0.1157539145327584895195371927911764942109584808349609375,0.299185383307717100986877767354599200189113616943359375,0.1813371500397291946615752067373250611126422882080078125,0.238712497331724338156533349319943226873874664306640625,-0.0395486421594104797794244632314075715839862823486328125,0.2510599217739997168763466106611303985118865966796875,-0.00413269911301915489343361542751154047437012195587158203125
0.029567487979422567290210821511209360323846340179443359375,0.173879935323216605613794172313646413385868072509765625,0.113017496140056794562411823790171183645725250244140625,0.2172842715025538329332022158268955536186695098876953125,0.0265720239480737967230350449199249851517379283905029296875,0.0208203107144527173322234858687806990928947925567626953125,-0.026728653477122270298860229331694426946341991424560546875,0.1592652991320677446918097075467812828719615936279296875,0.07602611117209667757066426929668523371219635009765625,0.07047006285595440455704618898380431346595287322998046875
0.087425777882675193009021086254506371915340423583984375,0.083007956767282287113829397640074603259563446044921875,-0.02092734110404058378573921572751714847981929779052734375,0.1999088878001569480336030437683803029358386993408203125,0.0122050576175720300320381994652052526362240314483642578125,0.01903466393826970526337305500419461168348789215087890625,0.05077433270045095259348499894258566200733184814453125,-0.019709311928447832695798780378027004189789295196533203125,0.125877941031533324700575349197606556117534637451171875,-0.059308534920113557820098293404953437857329845428466796875
0.154182470217429312686618914085556752979755401611328125,0.1050930420259874598087890262831933796405792236328125,0.11036223615901925854121401471275021322071552276611328125,0.1303021981387401939667114447729545645415782928466796875,0.115012458535252826141714876939659006893634796142578125,0.0806721943335935443020190405150060541927814483642578125,0.046636802197380512746693881354076438583433628082275390625,0.142159608635251843988811515373527072370052337646484375,0.144161261991107070290496494635590352118015289306640625,0.09350539850933010932454436670013819821178913116455078125
-0.03586861078330273733261179813780472613871097564697265625,0.0110295486643692541850469979181070812046527862548828125,0.29674953563409822709928675976698286831378936767578125,0.1363625834059789820873476173801464028656482696533203125,0.11375261903316850886636046880084904842078685760498046875,0.1101425364908586723711181321050389669835567474365234375,-0.050440144655415741770099202767596580088138580322265625,0.143147003136256945055038158898241817951202392578125,0.14831856282026179005839594537974335253238677978515625,0.01732701415915516296450959998765029013156890869140625
