0.1155824204382846775995830057581770233809947967529296875,0.378962689761445592484534472532686777412891387939453125,0.060301413617640235720340768921232665888965129852294921875,-0.0908224675690292304608419726719148457050323486328125,0.014422464740313355180401089228325872682034969329833984375,0.27917479683823465119729689831729047000408172607421875,0.1706479235458042420514601644754293374717235565185546875,0.1197628485031385914272306081329588778316974639892578125,0.146357792566125410882449386917869560420513153076171875,-0.06649865078650975258600652750828885473310947418212890625
0.1925143938818398570145262738151359371840953826904296875,-0.02766372441234292434142361116755637340247631072998046875,0.11568645084340868633976384671768755652010440826416015625,0.1587079821990362571426658178097568452358245849609375,0.12520676191928548082188399348524399101734161376953125,0.346368973045334482829815669902018271386623382568359375,0.044868529143995576624615040373100782744586467742919921875,-0.0066903778236344808860724953092358191497623920440673828125,0.343654569371791895893153423457988537847995758056640625,0.178105826604038675053942597514833323657512664794921875
0.03175484476180077952900404625324881635606288909912109375,0.1636844644759799793920507227085181511938571929931640625,0.025854260746254430214374764318563393317162990570068359375,0.34471288475876260548602658673189580440521240234375,-0.00538934521485161764642324300211839727126061916351318359375,0.061096411315838670963440648620235151611268520355224609375,0.030080463088340829436173606836746330372989177703857421875,0.2090663805613900694257978329915204085409641265869140625,0.0229178585573073211045791452988851233385503292083740234375,0.012949211752875909586801839168401784263551235198974609375
0.1379811041704293306242590233523515053093433380126953125,0.365031839527844403914258464283193461596965789794921875,0.028238270760515347956864928846698603592813014984130859375,-0.18946884039382150266561666285269893705844879150390625,-0.04080726178929607039780336208423250354826450347900390625,0.06555096064182160120470399533587624318897724151611328125,0.231962275814914964389146234680083580315113067626953125,0.1271522774049136661478343057751771993935108184814453125,-0.19857732689435447781534094247035682201385498046875,-0.0270599932229053964649612140647150226868689060211181640625
0.00477379619485879778950643270718501298688352108001708984375,0.09502405480903157453109741936714272014796733856201171875,0.28411195744979356181403318259981460869312286376953125,0.1556008209157770105779405866996967233717441558837890625,0.1460196355415055158299963977697188965976238250732421875,0.1371390132120574312235561365014291368424892425537109375,0.007489020537167303571968179909390528337098658084869384765625,0.305605705836363539251721022083074785768985748291015625,0.145194660509816053650666844987426884472370147705078125,0.10672164593406964494537447762922965921461582183837890625
-0.0127958387572106833951490756362545653246343135833740234375,-0.08681731950165712252687200134459999389946460723876953125,0.00609784457861449295801303804864801350049674510955810546875,0.03578079967811552408729625085470615886151790618896484375,-0.121192623197447613137001098948530852794647216796875,0.1406375166989382308191380843709339387714862823486328125,0.06012572823164323565503508461915771476924419403076171875,-0.09821820174651015034061884989569080062210559844970703125,0.09307125029718739395168114469925058074295520782470703125,0.08957131949351755662025453830210608430206775665283203125
0.097141674125391208605151405208744108676910400390625,0.00152207971201406854801219115103094736696220934391021728515625,0.1540200990185114082731132612025248818099498748779296875,0.2352645715542735216363467998235137201845645904541015625,-0.032602321242659139388653244395754882134497165679931640625,0.1935662174765024612366204337376984767615795135498046875,0.07282941464259941322101354899132275022566318511962890625,0.03169814158335067244554039689319324679672718048095703125,0.150214828493548224752629494105349294841289520263671875,0.03806647499403215118007892669993452727794647216796875
-0.1594301872609043824180474757667980156838893890380859375,0.1524085661584713424776538204241660423576831817626953125,0.10508537130402885451108119241325766779482364654541015625,0.168806636940409038327715052218991331756114959716796875,0.255689861763407855210772368081961758434772491455078125,0.10882602487961344495115412200902937911450862884521484375,0.0789544458589305497842047998346970416605472564697265625,0.2301075892504516329228891891034436412155628204345703125,0.06625508559769539840278440578913432545959949493408203125,0.131031612864652424743638903237297199666500091552734375
0.1037770453127982162033760005215299315750598907470703125,-0.0136080372030311612385755637433248921297490596771240234375,-0.12231039376646272998083730954022030346095561981201171875,-0.034571950135260230696498950919703929685056209564208984375,0.09841366310823658480888553867771406657993793487548828125,0.1432986975583366018316411327759851701557636260986328125,0.10818760771900108597076695104988175444304943084716796875,0.037833350958151830412123928226719726808369159698486328125,-0.123153377568059829716418107636854983866214752197265625,-0.08072801703929903538448087374490569345653057098388671875
0.08172020912658280178408887195473653264343738555908203125,0.03844875591981712636968637752943322993814945220947265625,0.027068922481270608904058150301352725364267826080322265625,0.1749403592151671238408283670651144348084926605224609375,-0.046829988313989427684003175045290845446288585662841796875,0.10507597211577492102296815801310003735125064849853515625,0.08519165690172099403287830909903277643024921417236328125,0.146412804114833428048569885504548437893390655517578125,0.1317504275011086856128628141959779895842075347900390625,-0.1556799956560961650797736410822835750877857208251953125
0.055351717211491006931378677791144582442939281463623046875,-0.0541816603390355699954028523279703222215175628662109375,0.188199257705373323990016842799377627670764923095703125,0.00980428627034622690583631765548489056527614593505859375,0.056952624164889865954197745168130495585501194000244140625,0.1422633293284587818749997722989064641296863555908203125,0.14394006794545199934276524800225161015987396240234375,0.0664614654280064331981492387058096937835216522216796875,0.1756312326309819316083604689993080683052539825439453125,0.259080052064492694086084156879223883152008056640625
