0.1665346522363702896907255990299745462834835052490234375,0.0220819834993873122253038587814444326795637607574462890625,-0.04062893231617513423170606756684719584882259368896484375,0.2433628362040442805191986508361878804862499237060546875,0.17496256204212168317013720297836698591709136962890625,-0.041825849632724849957998713989582029171288013458251953125,0.0671649383480019401826410785361076705157756805419921875,-0.01447974885958072492619930216051216120831668376922607421875,0.1033850167125439367676875690449378453195095062255859375,-0.03944894848631542993988574608010821975767612457275390625
0.245813064434975359073831668865750543773174285888671875,0.00799480935400564453330307657097364426590502262115478515625,-0.018303253290818895238079022647070814855396747589111328125,0.1971125971130761878047366053579025901854038238525390625,0.202965302567918060017149173290817998349666595458984375,0.1200264740116485373544463755024480633437633514404296875,0.1510058339351675604778080241885618306696414947509765625,-0.091285244539472454317063920825603418052196502685546875,0.034960617955057483874359292030931101180613040924072265625,0.132379882670778881159634465802810154855251312255859375
0.19170144582968007274104138559778220951557159423828125,-0.0276945287726928328353448449661300401203334331512451171875,0.23973425216372390433861028213868848979473114013671875,0.1151675550362803168713554669011500664055347442626953125,0.0763513527182001217052942365626222454011440277099609375,-0.07640040953838400650255380242015235126018524169921875,0.1674854681584243831782288225440424866974353790283203125,0.149194004862519158383094008968328125774860382080078125,-0.044913956828988667313584670637283124960958957672119140625,0.0259458207340458775480573905269920942373573780059814453125
0.1458861643738593449892704256853903643786907196044921875,0.16549510576537940220731570661882869899272918701171875,-0.015274542437778100556489135897209052927792072296142578125,0.1120804589076492552290886806076741777360439300537109375,0.0235010358191869404842488933127242489717900753021240234375,-0.006233995710858641903229226954863406717777252197265625,0.01294816880399447985017236106841664877720177173614501953125,0.029866136659160567867754565440918668173253536224365234375,0.238594517195691191435713562896125949919223785400390625,0.029101222550752280093799839733037515543401241302490234375
0.068773165593255136673889182929997332394123077392578125,0.141054326992549883268424082416458986699581146240234375,0.07174086250890743254871040335274301469326019287109375,0.1540687011381789150998855575380730442702770233154296875,0.1430426603091459469840884821678628213703632354736328125,0.07318669731483624929513354118171264417469501495361328125,0.149447906561050836149462384128128178417682647705078125,0.02617624768690092473821806606792961247265338897705078125,0.12648051198532128669427265776903368532657623291015625,-0.1696671150755396928477836127058253623545169830322265625
-0.052790898801839909737498857111859251745045185089111328125,0.1629594763247290689633928195689804852008819580078125,0.0263002053229103756326612284510702011175453662872314453125,0.050171965080126480762690022174865589477121829986572265625,0.09573501164418997400051836166312568821012973785400390625,0.055824380388174853206972869656965485773980617523193359375,-0.0548614750098479764250924972657230682671070098876953125,-0.041928961238788163556900911999036907218396663665771484375,-0.0197031281720252728073550230192267918027937412261962890625,0.08505670662670571091634741378584294579923152923583984375
0.2367088101608667283226594690859201364219188690185546875,0.09624178546146346102663216015571379102766513824462890625,0.27161825618476120869360102005884982645511627197265625,0.1298124269822594489820488661280251108109951019287109375,0.079761847586106437990594031361979432404041290283203125,0.1027492467917075213978961301108938641846179962158203125,0.09417906359921386638678342251296271570026874542236328125,0.2034967708360536364775583706432371400296688079833984375,0.03069808455056176332842454712590551935136318206787109375,-0.06206433473560384050937699385031010024249553680419921875
0.204483245013210634954958777598221786320209503173828125,0.1258028373355990492399314462090842425823211669921875,0.2022439204845216387251838341398979537189006805419921875,0.07025234017405006248235821431080694310367107391357421875,0.10486518985968494577232235087649314664304256439208984375,0.2286478764722215117899395409040153026580810546875,0.1609109871158873328322869156181695871055126190185546875,0.1470224055500395088369458562738145701587200164794921875,-0.1009012677601733021237606635622796602547168731689453125,0.09155915937289478556682098542296444065868854522705078125
0.20693019652423461085533062941976822912693023681640625,0.1886091522262033082224519375813542865216732025146484375,-0.0207614863004445641958550794470284017734229564666748046875,0.248515770484470432943879814047249965369701385498046875,0.2139734951696692644151909235006314702332019805908203125,0.136440769181104759599776343748089857399463653564453125,0.227170446208748211258665605782880447804927825927734375,0.1044838040445904836506230140003026463091373443603515625,0.162448787613453216049919092256459407508373260498046875,0.18670006390986804145626365425414405763149261474609375
0.1636304475405383207498033470983500592410564422607421875,0.00167074091639003263591589654168956258217804133892059326171875,-0.031422127148168131627326005173017620109021663665771484375,0.093577954614420366663551931196707300841808319091796875,-0.026623447971274749601633402562583796679973602294921875,0.274683212239899832152190128908841870725154876708984375,0.0015245315749881096188678153424689298844896256923675537109375,0.1203620886861627159447607482434250414371490478515625,0.04991285192001719550614069476068834774196147918701171875,0.19369249384851328077417065287590958178043365478515625
0.2123682940358204707109734954428859055042266845703125,0.153885668564466726593309431336820125579833984375,0.07799670798721669573438930456177331507205963134765625,0.0615657058051687078314984091775841079652309417724609375,0.01696451143851117338012812751912861131131649017333984375,0.13624938200065361826318621751852333545684814453125,0.09677597771413011529251235742776771076023578643798828125,0.1620286268382024885692516136259655468165874481201171875,-0.0408809140084482047772240775884711183607578277587890625,0.08960887143662386866704849808229482732713222503662109375
