0.1411902047005904048404545392259024083614349365234375,0.11945669616903657750395240100260707549750804901123046875,0.0131197535243372555291418990464080707170069217681884765625,0.108990997492542984748098433556151576340198516845703125,0.1093174190618143304387643865993595682084560394287109375,-0.003237212409719379679895467916139750741422176361083984375,0.228292303735207757764413827317184768617153167724609375,0.1743472762289918487343953756862902082502841949462890625,0.144666414364778617152040851578931324183940887451171875,0.2487607102469332753802433444434427656233310699462890625
0.11003480213881104698980806233521434478461742401123046875,0.1250943961262847847759616115581593476235866546630859375,0.1371323938285638199818805560425971634685993194580078125,0.07981039069280120024085789509626920334994792938232421875,0.099592492183039060815730181275284849107265472412109375,0.132013283351578081248334228803287260234355926513671875,0.07979328155501740071908756135599105618894100189208984375,0.078397891677604747417973385381628759205341339111328125,0.005444727347469917322353438748905318789184093475341796875,0.0731090352078476168884435537620447576045989990234375
0.01501543642275339485170349007603363133966922760009765625,-0.0160028437646956948892107419624153408221900463104248046875,-0.0757708827791481187574618161306716501712799072265625,0.1675921897895400747291461129862000234425067901611328125,0.10392594716209213601132432813756167888641357421875,0.169447707042887085737703500853967852890491485595703125,0.0402087288771292572508997409386211074888706207275390625,0.051333351207059361998030766471856622956693172454833984375,0.0439016566399727248271034341087215580046176910400390625,0.1869961612570223141727154825275647453963756561279296875
0.08533893257417608790849072875062120147049427032470703125,0.059096681041662234290523514346205047331750392913818359375,-0.1293809718103291761526207892529782839119434356689453125,-0.056647069040141974360924592701849178411066532135009765625,0.1050758545034668201001437637387425638735294342041015625,0.2270178968396349417080415378222824074327945709228515625,0.0026655901874282840642582659285153567907400429248809814453125,0.00320428722884354665045858467919970280490815639495849609375,0.1456420512849257720144890981828211806714534759521484375,0.053533870008631245784869179260567761957645416259765625
0.1908681475167175178864198414885322563350200653076171875,-0.058618640992739390327415094361640512943267822265625,0.1407183665493807744883980603844975121319293975830078125,0.051316258299935295361660081425725365988910198211669921875,0.095871580799151423502024726985837332904338836669921875,0.11236069843620628827540741667689871974289417266845703125,0.2363250101875012110230755979500827379524707794189453125,0.17868411269575845690127380294143222272396087646484375,0.1435376702521830305503414138001971878111362457275390625,0.01529385536772840357977454317506271763704717159271240234375
0.1629086490400310227588676070809015072882175445556640625,0.1568366218777774989678874817400355823338031768798828125,0.159901740947669901427019567563547752797603607177734375,0.03067363826720838348993680710918852128088474273681640625,0.135450706534865183972016211555455811321735382080078125,0.093904117534067743644499159927363507449626922607421875,-0.040845517422537468144039252138099982403218746185302734375,0.259193920558977441981340916754561476409435272216796875,-0.11487774290654771680575407799551612697541713714599609375,0.150755968623890568292011948869912885129451751708984375
-0.017219953334725611460154226506347185932099819183349609375,-0.04303946698256642944269145800717524252831935882568359375,0.1737531275522804785627073442810797132551670074462890625,0.08988246256206340600858339939804864116013050079345703125,0.11100036711303561121066962869008420966565608978271484375,0.161794077159934823750830901190056465566158294677734375,0.06835597873672051572047081435812287963926792144775390625,0.30311738781561581301815522238030098378658294677734375,0.041646457711908287102620107589245890267193317413330078125,0.07645377194867029879699060757047845982015132904052734375
-0.0540165299808583743157441858784295618534088134765625,0.054789494389545632946347808456266648136079311370849609375,0.1812614441425057787427022049087099730968475341796875,0.065728603062124246747544020763598382472991943359375,0.01856133083311405085336076581370434723794460296630859375,0.054829007682398976653015409965519211255013942718505859375,0.1421066995753776651678634834752301685512065887451171875,-0.12192733818005767332248723278098623268306255340576171875,0.16634356063509780909726032405160367488861083984375,0.199536869228505775453186288359574973583221435546875
0.10287909066975627070394949669207562692463397979736328125,0.0920925089248066652825031042084447108209133148193359375,0.0302369690991009798519684181883349083364009857177734375,0.1870787977274555313744741624759626574814319610595703125,0.1153700725645502023208877062643296085298061370849609375,-0.0868876113888820966746351359688560478389263153076171875,0.1954888717335135084329778010214795358479022979736328125,0.11001859621609662298613585562634398229420185089111328125,0.015072632834791023503928641957827494479715824127197265625,-0.025206299632070515437387570045757456682622432708740234375
-0.02229227609703286761000384785802452825009822845458984375,0.125012586114018831029426337408949621021747589111328125,-0.02798502041532076323182565147362765856087207794189453125,0.3133414668631220312278173878439702093601226806640625,0.06919788112244919242588281349526369012892246246337890625,0.21383760178512911664938656031154096126556396484375,0.3710757681300178578709392240853048861026763916015625,0.10788434040617496390002116868345183320343494415283203125,0.0228912145622255681909340552238063537515699863433837890625,-0.0761987145875578641973646654150797985494136810302734375
0.06509593811854987033260755424635135568678379058837890625,0.0850498118162092975325094812433235347270965576171875,0.275045001580381143213571704109199345111846923828125,0.1410241565890559822804561918019317090511322021484375,0.13687346101230712935858946366352029144763946533203125,0.2329649647544622670380931594991125166416168212890625,0.1824619464527303669409974418158526532351970672607421875,0.1371365484889925656641906925869989208877086639404296875,0.03162771362141063302697574499688926152884960174560546875,0.08319360511804103908151120094771613366901874542236328125
