-0.062064657553938105960522619852781645022332668304443359375,0.2208678531768644426325209906281088478863239288330078125,0.194625647197187057191314352166955359280109405517578125,-0.0229689974365896443231349621783010661602020263671875,0.066471871078103539343118200122262351214885711669921875,0.059626298833614858885265874732795055024325847625732421875,-0.01237019254423728058245313121688013779930770397186279296875,0.0296542381617930679571504271052617696113884449005126953125,0.153691919440643365302179290665662847459316253662109375,0.142633488705070698987498190035694278776645660400390625
0.016106365987903763226096742755544255487620830535888671875,0.06637031825806737062034557084189145825803279876708984375,0.160457773771561174047661779695772565901279449462890625,0.1412204787564551866640982780154445208609104156494140625,0.103390076484470350148825446012779138982295989990234375,0.052560826301442709063138636338408105075359344482421875,0.14781918742499466912221350867184810340404510498046875,0.07616832763330429190151704688105382956564426422119140625,-0.13700035988432468503361860712175257503986358642578125,0.2350555365822969700051459085443639196455478668212890625
0.1705109612344295755281819992887903936207294464111328125,0.2079652559185624915993884087583865039050579071044921875,-0.006861292969499881155837073265502112917602062225341796875,0.087572042869192123770716307262773625552654266357421875,0.2365629462743170929872604801857960410416126251220703125,0.182496188960381500177021507624885998666286468505859375,0.04783679880768430814352853985838009975850582122802734375,0.1913255781844551417503197399128112010657787322998046875,0.1424901453227199465967345304306945763528347015380859375,0.053710691724342014830018143811685149557888507843017578125
0.0007951886355220508413588209606359669123776257038116455078125,0.288065253545497002019004639805643819272518157958984375,0.2396222006535015103256824886557296849787235260009765625,0.1235576857943715689547303782092058099806308746337890625,0.2039152132878775669500015510493540205061435699462890625,-0.0028647272227322827763129620137760866782627999782562255859375,0.1042749384219036901111365978067624382674694061279296875,0.053367202232290321395336007981313741765916347503662109375,0.1727834140308004418074006025562994182109832763671875,0.0180016323696870726711605215086819953285157680511474609375
0.06786550950955085037552549920292221941053867340087890625,0.127673413777314059824874448167975060641765594482421875,-0.048430080764394679848638958219453343190252780914306640625,-0.0408876107250668585635366980568505823612213134765625,0.06269273779510563249228738413876271806657314300537109375,0.136782963711989336008656437115860171616077423095703125,0.1411323133173006116880543459046748466789722442626953125,0.111749806778529470197014461518847383558750152587890625,0.07474838416325908785342591045264271087944507598876953125,0.0554735154033026145459217559618991799652576446533203125
0.09238760597827667953030328362729051150381565093994140625,0.27657075138972742056608922212035395205020904541015625,0.0790009731674119197730732366835582070052623748779296875,0.322165750090875280253754908699193038046360015869140625,0.1919798878510918516138161749040591530501842498779296875,-0.0242934666651331114539669187024628627113997936248779296875,0.01475677429478570480692045663317912840284407138824462890625,0.00988621306777571519364133934004712500609457492828369140625,-0.00526122739861773804082023531236700364388525485992431640625,-0.0125237653287652468681034889641523477621376514434814453125
0.161722244850880991773323103188886307179927825927734375,0.1308020397013966718002819789035129360854625701904296875,0.1005260981616318549658473102681455202400684356689453125,0.0055800554238356336878013053137692622840404510498046875,0.1285007919891453520566670931657426990568637847900390625,0.0743113538036145049314740163026726804673671722412109375,0.12198523481871854923230813483314705081284046173095703125,-0.01028830553041050997753469431472694850526750087738037109375,-0.036950527634519329811535470753369736485183238983154296875,0.0467663642513476418560713909755577333271503448486328125
-0.11627174983160849797148017614745185710489749908447265625,0.06147593216567859286669772700406610965728759765625,0.0954739523880212548334611710743047297000885009765625,0.0502492786945459013470127729306113906204700469970703125,0.00167768081918492624297900572827302312362007796764373779296875,0.11215676030527226003652430108559201471507549285888671875,0.08450356444236510611300872142237494699656963348388671875,-0.163155919682018424321512384267407469451427459716796875,-0.026100903476338900566222633869983837939798831939697265625,0.1581951081791448665558874608905171044170856475830078125
0.047586078145737932543202219903832883574068546295166015625,0.275050076817001831752662610597326420247554779052734375,0.04530513899044012748884568964058416895568370819091796875,0.06157997296992878677457383673754520714282989501953125,0.07833685322780070681147890354623086750507354736328125,0.158200802522645844749860088995774276554584503173828125,0.1507856193779494591300505135222920216619968414306640625,-0.05545494862629084253935474180252640508115291595458984375,0.0198868871902999171108472609148520859889686107635498046875,0.086703076921816057964775836808257736265659332275390625
0.042378043306084578478731827999581582844257354736328125,-0.01156063629530212910623276911792345345020294189453125,-0.06830112358893479507226942359920940361917018890380859375,0.1799868259100262102290201937648816965520381927490234375,0.051551593729690169121138154650907381437718868255615234375,0.041416453679246782726419695563890854828059673309326171875,0.29914840570800216301705631849472410976886749267578125,0.101340497715019350888354665585211478173732757568359375,0.1387570508455493734079055911934119649231433868408203125,0.01206776109515848675879379214848086121492087841033935546875
-0.0484455063794050067027541217612451873719692230224609375,0.11863291496656948320609359370791935361921787261962890625,-0.0082028353346265958645489035916398279368877410888671875,0.241085450168199877385433183007990010082721710205078125,0.13815357384774185067755070122075267136096954345703125,0.1490404457733606469194143073764280416071414947509765625,0.2061961815508086270920529159411671571433544158935546875,0.24352518158793967639752509057871066033840179443359375,-0.094945673159934240725732479404541663825511932373046875,0.0256357831301248229038947101798839867115020751953125
