0.12296229306666728309238578731310553848743438720703125,0.038041454092649439056028626282568438909947872161865234375,0.024011172082276981132320514689126866869628429412841796875,0.1082811926245725586692714159653405658900737762451171875,0.1359190933006677315386667714847135357558727264404296875
0.05768774009152421999857551782042719423770904541015625,0.10617302735391086210281486046369536779820919036865234375,0.058434483206088620732554517189782927744090557098388671875,0.1278003865331895083645719068954349495470523834228515625,0.0678407211746583638234397994892788119614124298095703125
0.1023215976466120002985604742207215167582035064697265625,0.0889877946368894112705305587951443158090114593505859375,0.079591281821314863176297649260959587991237640380859375,0.09140895057841280646471204818226397037506103515625,0.0840016301523842934262376047627185471355915069580078125
0.10901716984381996933262115589968743734061717987060546875,0.06425098235706748484030725876436918042600154876708984375,0.01226952338245261044102907277419944875873625278472900390625,0.17519557933846219288653855983284302055835723876953125,0.120237679617910153684334773060982115566730499267578125
0.08620287404842075229538522762595675885677337646484375,0.03440777004005368677752585426787845790386199951171875,0.06028867581114315254975366542566916905343532562255859375,0.12307123756034675510218079352853237651288509368896484375,0.054008380532313195188098831067691207863390445709228515625
0.07706584884804114354839299494415172375738620758056640625,0.0884576808330096164834088767747743986546993255615234375,0.01214584441196666329820796903504742658697068691253662109375,0.11435894246090787251812770364267635159194469451904296875,0.147871250699341316714452432279358617961406707763671875
0.10260040352144909892029289721904206089675426483154296875,-0.0023924037303408520090119981915677271899767220020294189453125,0.10251249140692342276537374345934949815273284912109375,0.12479458449822770915726977136728237383067607879638671875,0.213869318038400535453291695375810377299785614013671875
0.0823369794772252083792096755132661201059818267822265625,0.07917916088928848850070352227703551761806011199951171875,0.05150454484862208859308196906567900441586971282958984375,0.044381358872006594629144871078096912242472171783447265625,0.043539072508969996200267615904522244818508625030517578125
-0.0269143673073142554452719110713587724603712558746337890625,0.1305250601637501228768911687438958324491977691650390625,0.06233542279448379963557869132273481227457523345947265625,0.00159103283412337739334552200176631231443025171756744384765625,0.07602290824785311318390057522265124134719371795654296875
0.0707099868494726335743649769938201643526554107666015625,0.1904075831016768527437221791842603124678134918212890625,0.12162202194769282381781039248380693607032299041748046875,0.045804827489528833484033754075426259078085422515869140625,-0.00150583957263471473857208149382813644479028880596160888671875
-0.00630301243537353776680287609224251355044543743133544921875,0.154215469972449115143575681941001676023006439208984375,0.0829844840230886671150756228598766028881072998046875,0.0636821954933028677725559418831835500895977020263671875,0.10345225458752722869082418810648960061371326446533203125
