0.11187491148670912488594098022076650522649288177490234375,0.126001546367768835210654287948273122310638427734375,0.06441749816878221401861281947276438586413860321044921875,0.002780613454935319805993998443227610550820827484130859375,0.12066375593605892235782306443070410750806331634521484375,0.1327245105160538563016103807967738248407840728759765625,0.1187673304162560616870081275919801555573940277099609375,0.2408852176859377081097335349113564006984233856201171875,0.3017239698480878029585028343717567622661590576171875,0.1595594289612892457963511105845100246369838714599609375
0.1941389610136025345443755441010580398142337799072265625,0.1240937529951136042427606298588216304779052734375,0.2126184340321189136790991369707626290619373321533203125,0.121275646246090662572214569081552326679229736328125,0.3322950122145134077555894691613502800464630126953125,0.23339524300528580180724702586303465068340301513671875,0.1904115854723525680380902258548303507268428802490234375,0.2634995013218510706565211876295506954193115234375,0.1536860764522217370764423094442463479936122894287109375,0.2065524717578058611078262174487463198602199554443359375
0.121275162762032595598071793574490584433078765869140625,0.08751399526170967890781327014337875880300998687744140625,0.11048221871393999748978131947296787984669208526611328125,0.069882802406533273131827854740549810230731964111328125,0.096820728715653725515721816918812692165374755859375,0.0914382212973494923335948669773642905056476593017578125,0.1144889314022119186642356680749799124896526336669921875,0.002689266342615857612041718738282725098542869091033935546875,0.2047561329832967569331003687693737447261810302734375,0.07094855948650595489635151125185075215995311737060546875
0.1278540441924123083339281947701238095760345458984375,0.268888555683615415592413455669884569942951202392578125,0.1344623414222798907236011700661038048565387725830078125,0.0228722386354658323293076449544969364069402217864990234375,0.06508252129108320349626382039787131361663341522216796875,0.025368831032884835152696467730493168346583843231201171875,0.408325822127021120788725738748325966298580169677734375,0.141712930641684720090012206128449179232120513916015625,-0.002086599432814572989414170223199107567779719829559326171875,0.1670673394533740141465472106574452482163906097412109375
0.10191992799420944437738256738157360814511775970458984375,0.2214344007750608245288503894698806107044219970703125,0.1187185304854219969339368390137678943574428558349609375,0.30051275225436124838296336747589521110057830810546875,0.081717487180509917887860638074926100671291351318359375,0.060453788967334311232892929410809301771223545074462890625,0.199649385715580607314478811531444080173969268798828125,0.0291553319310658143326264735151198692619800567626953125,-0.0857569225616160168979007494272082112729549407958984375,0.1764107149080590686285319179660291410982608795166015625
-0.1471579948463822840043491169126355089247226715087890625,-0.039524219304631069693556355559849180281162261962890625,0.0152651891677801666846736594607136794365942478179931640625,0.1483963139159716060344607058141264133155345916748046875,0.1513946326750661708349099399129045195877552032470703125,0.0237274981947118192293633143208353430964052677154541015625,0.3172897029714081273965575746842660009860992431640625,0.250490661087189925293472470002598129212856292724609375,0.1460686295720638183670558873927802778780460357666015625,0.056328984701332039664034567749695270322263240814208984375
0.163034513443742701266359063083655200898647308349609375,-0.0185735910951265840995727529616488027386367321014404296875,0.08230598017937006127819898892994388006627559661865234375,-0.044567138593165418758434981327809509821236133575439453125,-0.029849370748221103200048531789434491656720638275146484375,-0.042321089981301386606649117538836435414850711822509765625,0.146331193916866053594816321492544375360012054443359375,0.27602557876925726265682214943808503448963165283203125,0.040639651316122064883540332402844796888530254364013671875,0.1444416069883069642099115981181967072188854217529296875
0.15903152856351088217934375279583036899566650390625,-0.07042078947087469786847435671006678603589534759521484375,0.2524581745715461789103528644773177802562713623046875,-0.060062826239291544627718621995882131159305572509765625,0.1644923885403841712360417659510858356952667236328125,0.274667728307526226583235029465868137776851654052734375,0.1018858126503712491217612523541902191936969757080078125,0.13643445076711835373117764902417548000812530517578125,0.1442204361095582310081653076849761418998241424560546875,0.11371822108441685672541865415041684173047542572021484375
0.02102550181831575049073990157921798527240753173828125,0.306096290408353344236758175611612387001514434814453125,-0.051076768880107072112739530211911187507212162017822265625,0.133356013844452003791474226090940646827220916748046875,-0.000959459340031565692703818815090244243037886917591094970703125,0.1428876295157293918602903204373433254659175872802734375,-0.09119197580731315533331127198835019953548908233642578125,0.03784523528639704981202385170035995543003082275390625,0.1722641001478807110114388478905311785638332366943359375,0.0916371312073186727875651058639050461351871490478515625
0.11456625139938679536211196818840107880532741546630859375,0.0206518618680554509603464197198263718746602535247802734375,-0.0257761230502551348664486141615270753391087055206298828125,0.11377657268335474027853848610902787186205387115478515625,0.1648593628389345699947199364032712765038013458251953125,0.1561524806679386034868883825765806250274181365966796875,-0.140177303709906386774974862419185228645801544189453125,0.2448331310319436238120971438547712750732898712158203125,-0.0159565492651522998490687399453236139379441738128662109375,0.1494415878044088874521122534133610315620899200439453125
-0.1477346301237524583971350011779577471315860748291015625,0.16482253957869430482929828940541483461856842041015625,-0.02229736486195277311850304613471962511539459228515625,0.27487571557986267833939564297907054424285888671875,0.13711023149029200052240184959373436868190765380859375,-0.01639712121175207482082214482943527400493621826171875,0.000374220116980683581431321726995520293712615966796875,0.37392500516707560809237520516035147011280059814453125,0.02865290918456604718489444394435849972069263458251953125,-0.0131933634633021323878665498341433703899383544921875
